rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
1,Not good for thick hair,Very short bristle won't easily comb thru thicker hair. Awkward to hold. Don't recommend.,[],B01NA7KNTS,B01EY96W72,AGOF5DATBPAPRGVZB6AM37YI6Q4A,2020-08-09 16:43:26.573,1,True
4,"Still pulls some hair out, but.... Has 1 issue.","It does pull some hairs out, just as every other brush I have ever used... But...<br />It pulls out FAR LESS than EVERY brush I have ever had.<br />My hair is long and knots up, every time I lay down, doesn't matter if I put it up or not.<br />Out of frustration I decided to try this brush. It hurts far less, pulls out far less haif, and breaks the knots up quickly.<br />I would say this brush is well worth the $ I paid<br />The only issue I have is that without a handle, I often lose grip of it, and it flies off. (😆)",[],B0086QEO7K,B01EY96W72,AGYSC4SE5XLPDEDJH5ICSAQ6A2XA,2021-07-02 21:27:39.777,0,False
5,Great product,Very nice,[],B00SZL7Z3Q,B01EY96W72,AHRAVFFEV35YXDYTYWO5IFVPDHSA,2019-01-02 23:01:32.226,0,True
5,It really does work on african american natural hair,I have used this several times on my hair directly after washing and moisturizing.  It glides through my very course hair without pulling and without losing a lot of hair.  I am totally satisfied with this product and would buy it again whenever this one wears out.  I am glad I bought this brush.,[],B07X13Q45K,B01EY96W72,AHN56WDOKWPTJSQVIWQOVH5YY7HQ,2020-09-13 21:16:04.306,0,True
2,Not the greatest,This brush is hard to grip when working with wet hair. The texture of the teeth causes the hair to pull and it is more painful than a flat comb. My daughter has mixed-race tight curls and it's just not something I can use on her hair.,[],B0086QEODO,B01EY96W72,AFJN54KELWQ7WHLUWRYWONY4NWTA,2021-01-26 06:08:53.569,0,True
5,No breakage! No pain!,This brush is great for getting out tangles after showering without breaking my hair off:) My grandkids love it too...ouchless!,[],B008HJRLXK,B01EY96W72,AHZOAXQDAMAEGLBXEVF6MIU2B2DQ,2018-08-12 15:19:13.033,0,True
5,Great for fine long hair!,"My 5 year old daughter has fine long hair. Before this brush, brushing her hair was horrible! Screaming, crying, fighting me. I took this brush out and it immediately went through her hair with no crying. I couldn't believe it! Highly recommend",[],B0086QEO7K,B01EY96W72,AEUK36M532FLZAMBMR4RSKBVWQAQ,2020-02-28 04:45:44.310,0,True
5,Great little brush,This little brush is great If you have extensions or tangly hair. I love that it fits in my purse and has a protective cap.,[],B07B9YNTL9,B01EY96W72,AH6N655SVQ2XMSUAN3TRL5QSXCCQ,2020-01-02 02:10:47.052,0,True
5,I love love love these hair brushes so much,"I love love love these hair brushes so much. The style is great, they aren’t heavy, and you have more control than a long handled brush. I use these with both wet and dry, snarled hair and there is no pain as it works through the knots!",[],B0086QEODO,B01EY96W72,AE6ZIIMIHD2DDYPLOLGEFJIBVJCQ,2017-11-04 19:54:00.191,0,True
5,Works well!,I would buy this again! I love that it’s travel size and it really removes the tangles!,[],B079HGZ78F,B01EY96W72,AHZ5DYZAY4LE2RRZMUBVOREAVQJA,2020-10-02 13:45:55.478,0,True
5,My new favorite brush,"Best brush ever! Easily works through tangles, I would have to brush my hair several times after washing it, this brush easily works its way through wet hair so that I only have to brush once, which is much better for your hair. My new favorite brush!",[],B07X13Q45K,B01EY96W72,AHBBNNWD3E6L7AVSQXIEKFQC3JJQ,2020-08-01 10:39:17.888,0,True
3,Weak bristles,The bristles are to weak for coarse hair. I have 4b/4c natural hair. I used it as my shampoo brush. The first use was good but by the 3rd use it got weak or something. I wouldn't recommend.,[],B008HJRLXK,B01EY96W72,AFBEHL6PA7MPFTY2VI46VFVOPDLQ,2019-03-20 10:48:51.364,0,True
1,Do not buy,Doesn’t work!,[],B01NA7KNTS,B01EY96W72,AGONTTV6ENTJQNA5WCYL32XMKCUQ,2021-05-22 10:39:47.308,0,True
5,Amazing!!,If your child has difficulty with hair brushing get this brush it is seriously amazing.  I have never seen my daughter so happy to have me brush her hair.,[],B07X13Q45K,B01EY96W72,AES6FFZOWF5PTTLJGSQALMRBHPIQ,2020-05-16 22:09:30.139,0,True
5,Great hair brush for wet hair,Excellent brush for wet hair.  Like it a lot.,[],B07X13Q45K,B01EY96W72,AEELCUAEJQI3E4ZCEIR4LSNEUP7A,2021-05-21 11:51:54.519,0,True
5,Five Stars,Perfect,[],B0086QEO7K,B01EY96W72,AEIFGGEJ2VYWZBMWFHASJYRBZVRQ,2016-06-11 01:45:39.000,0,True
5,It works,"It really works, I have wavy hair and detailing it when it's dry it's usually a painful nightmare with this brush makes it really easy",[],B07X13Q45K,B01EY96W72,AF5GQIOS74YGSNWVW6MC7OU5FRIA,2020-03-24 17:53:08.121,0,True
5,"Great brush for very fine, easily tangled hair",My daughter has very fine hair that gets easily tangled. She complains and cries when I have to brush her...until a friend suggested this brush. It really works to set set angle without leading to tears (tip: start by brushing the ends).,[],B008HJRLXK,B01EY96W72,AFJTA7KSF3PR6L3W47PPC5TGZC4A,2018-04-04 03:03:48.970,0,True
1,Don’t waste your money,This “detangler” brush literally rips your hair out.,[],B0086QEO7K,B01EY96W72,AESJ62J4AXFOP7R45RMNORFZQY3A,2021-08-29 13:01:46.871,0,True
5,Amazing! Best brush I’ve ever used!,"I have 3a curly hair(think Taylor Swift back in the day) and almost NEVER brush my hair for fear of breakage. The dry winter months do a number to my ends though, and I inevitably end up with impossible to detangle hair. I decided I needed something gentle to help me cope with the occasional tangling, because I don’t think I’d look good in dreds.<br /><br />Holy. Cow. This brush is AMAZING! It was able to brush out my long tangled curly hair in just a few strokes! It didn’t cause any breakage at all, but it DID remove a ton of already loose hairs. It’s really easy to pull the loose hairs off the brush too.<br /><br />My hair is so silky now, I think I might start using it to massage my scalp and brush out my curls regularly.<br /><br />The brush came in a bubble mailer, so the plastic packaging was damaged, but the brush was new and undamaged.",[],B0086QEO7K,B01EY96W72,AFDGFP4KWDFKCDNHCLHQS3262FDA,2019-03-23 16:37:15.685,1,True
2,Not,"Not as ""special"" as they say",[],B07X13Q45K,B01EY96W72,AFRY3CXHNBOXE5SBKU3CZJC6D6GA,2021-02-08 03:01:15.032,0,True
1,Useless on natural curly 4C hair,"Hair is about 3” long, natural, 4B/4C. Brush did not make detangling any easier. I would recommend the denman brush instead for this type of hair.",[],B008HJRLXK,B01EY96W72,AGSFRKTIW7BWWME66EGA7NJHLKDA,2019-05-31 14:21:15.790,0,True
5,Didn’t hurt and did a good job untangling,"Used it straight out of the box.  DRY: I have very fine long flat hair. But it tangles like crazy! Like instantly. This brush did a great job and quickly untangled my top but for length it took a bit longer than I expected to untangle it. But unlike every other brush I used, this one didn’t hurt when I used it to get the “nest” my hair creates. I don’t just get knots, my hair forms a large singular nest like knot. As fair hair loss, about the same amount other brushes when I attack my daily “knotty nest” on the nape. ... gave it a 4 for thickness as the brush is flimsier than I expected and I have not tried it on my hair wet which is even worse than my daily “knotty nest” detangling needs.",[],B07L61DNMR,B01EY96W72,AEC4WIBTHMXXWKXYZOVKTE466JTA,2020-11-30 01:19:44.471,0,True
5,Great brush for taking care of long hair.,"My wife has waist length hair that is more of the fine texture. She also has a tender head so I wanted to find something that would work great on her hair as I love to brush it. This brush works really good. It doesn’t pull like most brushes when you catch a knot. I have big hands and it is still easy to hold. My daughter has thick, waist length hair and it works great on hers too. Very pleased so far.",[],B0086QEO7K,B01EY96W72,AHFLYZR4UKZGGYLQXTTCW2XGP22A,2021-01-01 14:26:26.674,1,True
5,"Doesn't tease (lol), but removes tangles painlessly!","[[VIDEOID:d098f104f0f99a389772d8b09016fed1]] Soft bristles are excellent for fine curly, kinky-curly or coily hair. Painlessly removes shed hair without damaging the hair strand.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/51GsqJWWZlL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/51GsqJWWZlL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/51GsqJWWZlL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/C1O6zoACIwS._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/C1O6zoACIwS._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/C1O6zoACIwS._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B07L61DNMR,B01EY96W72,AE5GHNX4DNWAMN74IKK7IPXE6ZWQ,2021-06-02 23:53:07.952,5,True
4,Worth the price,"It’s nice for detangling but can take out a lot of hair depending on how you detangle, you",[],B00JJ7T2V8,B01EY96W72,AHODWOC76LLHE5T6TT3HINFY7HBQ,2021-04-04 01:15:12.429,0,True
5,but I love this comb as much as my wife and daughter ...,"as a man, I really do not need it. but I love this comb as much as my wife and daughter do. when combing, it feels really comfortable, I am doubting whether this could lower my blood pressure too.<br />btw. this is not the 1st one we own. we bought 3 combs of different models.",[],B008HJRLXK,B01EY96W72,AGKZTMS3HWFXOWJ5BOEN6SULNKAQ,2017-02-23 01:11:09.000,0,True
2,Received the wrong brush,"I paid extra for the original. I received a salon elite instead. Not worth the trouble to return, very disappointed anyway.",[],B00GGO9DEI,B01EY96W72,AHAD6U6YJITTRGGI4JPST52AOEKQ,2017-02-26 21:06:09.000,0,True
5,Gets the job done,Been using it for years and lost my old one while traveling. Had to buy a new one. Can't live without it.,[],B00JJ7T2V8,B01EY96W72,AH532GDH7DAPJQZSN672XHU5FXLA,2022-07-17 23:09:56.779,0,True
5,Holy crap!!!,"For 9 long years I have struggled brushing my daughter's hair. So many hairbrushes, so many years, so much yelling, so many thrown brushes..this brush is unreal! Normally takes at least 10 minutes just to get the knots out of her hair. This brush glides through it like butter. Have to give credit to my youngest, who saw this brush on TikTok ( I'm constantly telling her everything on TikTok is a scam😂).<br />This was not. Seriously, this brush is a miracle worker. ( Bought the original, with no handle).<br />Honestly would pay way more than the selling price for this, it works that well. Some kind of of voodoo magic sorcery in this thing.",[],B0086QEO7K,B01EY96W72,AG7WS2SK6AH6QFYCAWXGAGMC6NSA,2022-03-17 22:04:47.209,0,True
5,Very gentle on my hair,No more pulling out excessive amounts of hair after washing it! I love this comb/ brush!,[],B07L5QFNKM,B01EY96W72,AFP3CPYB2LM7F2GSJB6J22U3YUHQ,2020-08-28 14:25:53.185,0,True
5,Best brush ever,I love this brush. My hair was very damaged and fragile and this is the only brush that didn’t cause more breakage. Love this!!!!,[],B07L5QFNKM,B01EY96W72,AFV73M2R6UGVFFJFIK4ELZ7SQRCA,2022-05-30 17:30:55.675,0,True
5,Best detangler,"This is the only brush I can used on my daughters long, thick hair to get out the tangles. It does not rip her hair and while it takes some getting used to, it is easy to use. I do still have to wet down her hair with water but I don't need tons of product the way I would with any other brush. We truly love it.",[],B073JQLGN9,B01EY96W72,AHFMO3JJVUFZBBQAUKIUSYZWG6PA,2020-01-14 15:28:45.521,0,True
5,Perfect for my thick curly hair,"I have used a pick all my life to untangle my hair until now. I wanted to try something different because it seemed like the pick was pulling out so much of my hair.  This brush is amazing! The bristles feel like they are too thin or weak, but they are not! When I first ran it through my dry hair, it felt like it wasn't doing anything and that the bristles were just too short and thin, BUT it was working! It completely smoothed my hair. I use it mostly in the shower to detangle and have noticed I'm a lot less hair than before.",[],B0086QEO7K,B01EY96W72,AGU4D2QZZJH2EYZJWDVUAS4WMZHA,2018-10-31 20:39:24.150,0,True
5,Great product,Bought one for myself and loved it. Later bought four more for my family members.,[],B0086QEO7K,B01EY96W72,AEW2A6CWV55BL7XWTH7BEZW4YADQ,2021-08-21 22:08:15.842,0,True
5,Absolutely love this brush,"I have thick, curly hair.  I wish my mom would have had one of these when I was a child...would have saved a lot of tears.  I have tried a LOT of brushes, this is far and away the best!!!  No tears, no tearing out hair, works like a dream!",[],B07X13Q45K,B01EY96W72,AE2IPJ46BD2AM74S77ORR7FINPIA,2020-12-17 16:05:45.815,0,True
2,Not so great,It’s for white people<br />This brush can’t comb my curls properly,[],B008HJRLXK,B01EY96W72,AHSY44FRBV5XX7G6PBVRWPKLPY4A,2019-01-21 03:15:39.658,1,True
1,Too Flimsy for Thick Hair,"It isn't made for thick, ie, ethnic hair. Very flimsy. I bought it because I like not having a handle but it's useless. Not worth the price. Maybe $5, at most. Disappointed.",[],B0086QEO7K,B01EY96W72,AF5E2J34K5YJQIX3DN5E4JOQC46A,2022-03-14 19:27:52.610,0,True
1,This may work if you have hardly any hair!,"I've been using picks for years and years and, as I've gotten older, I've decided to be a bit kinder to my hair. I do color it every couple of months. My hair is also fine but I've lots of it. I purchased the teazer for fine, fragile hair because I'm concerned with breakage since I wear my hair in ponytails pretty much all the time now. I tried it today on dry hair. Pathetic. It was like rubbing someone over my hair. It didn't go near the tangles. I tried spraying detangler on my hair and it helped minimally. I'll try it again after a shower and see if it is any better but as of right now, it just skims over the tangles.",[],B07L5QFNKM,B01EY96W72,AG77Y36FWYF5LZ253XXGEWRO5AUA,2021-09-11 02:44:44.889,2,True
5,Nice detangler/brush,"Hair breakage on my fine hair seems to have decreased, bought second one. It's easy to clean. I think I like it better than my wet brush that I've been using for a year.",[],B07L5QFNKM,B01EY96W72,AE4UU6BG5J4DJ5SU2EPLDL2JUYEA,2020-09-21 14:22:17.094,0,True
5,Super fantastic brush!,"Love this brush, it leaves my hair is so soft feeling now.",[],B0086QEO7K,B01EY96W72,AFWI3GLWVA5KL5JKJSFHCOV5CUSA,2020-12-04 00:14:46.671,0,True
5,It’s decent.,"It isn’t spectacular BUT it fits even in one of my smaller purses and does a decent job of not making me feel like I’m going bald. The wet brush they have still shows a lot of hair loss but this one is better. If you have very fine thin hair that’s falling out all the time, you may like this brush. It seems sturdy to me and is convenient to use.",[],B07L5QFNKM,B01EY96W72,AH3MWHETT5CXJJZSHZQ2ZXHA65WA,2021-04-12 15:51:08.183,0,True
5,Amazing,The delivery people are great they just gifted me and my entire family some goodies for the house and 2stuffed animals 😁,"[{'small_image_url': 'https://m.media-amazon.com/images/I/71ewr5s04EL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71ewr5s04EL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71ewr5s04EL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B0086QEO7K,B01EY96W72,AHFXXT22YK5WWIHLNHJF35VUC5NA,2021-12-11 17:09:50.424,0,True
1,Waste of money,A pain the rear to open & to use.  Clumsy.,[],B0045U707M,B01EY96W72,AELDCUCHLHSP375RJSW5QOTKGWTA,2018-03-13 16:58:28.473,0,True
5,Five Stars,Love this brush! works wonders.,[],B008HJRLXK,B01EY96W72,AEILFRUBANN6YWTUVEPDPOT5TH5Q,2018-05-07 02:16:32.395,0,True
3,Small good for shorter hair,It works.... just a little small so it's hard to hold onto for my medium long hair,[],B0086QEO7K,B01EY96W72,AHHQHSGWQ3IX42EMBF32SJKBUGKA,2018-10-13 12:04:29.829,0,True
4,Brush,Good product. Thanks!,[],B00JJ7T2V8,B01EY96W72,AGA4T37EZAHRTX7GACDC7Q7DG6PA,2021-03-17 18:49:27.867,0,True
5,Love it in the shower,Just started the CGM for my S type waves hair and this really added three levels to my game. I use it in the shower through the my no-poo to the finishing cream and I couldn’t believe my results!!,[],B084D6T768,B01EY96W72,AFCGZJWRQW5BENIRKVBLXXDFDE4A,2020-11-30 23:27:59.991,0,True
5,This is amazing!,I love everything about this!,[],B07X13Q45K,B01EY96W72,AFIZ2ZMTVLODX2SY5O26ZLVVTWIQ,2019-12-23 20:33:59.304,0,True
5,Very good for detangling,This brush worked very well for my granddaughter's hair. She has spiral curls which tangle very easily. I used it on her wet hair and a glided through smoothly and remove the tangles gently. It also worked on her hair dry. The only thing is I found it a little difficult to keep a grasp on the brush while I was brushing through her hair with conditioner in it.,[],B0086QEO7K,B01EY96W72,AEBUBMOJZEDUWD4SAO7PCEYZOSQA,2020-11-18 13:30:50.712,0,True
5,One of those products that really works. Friend from ...,"One of those products that really works.<br />Friend from UK was visiting ,saw my granddaughters struggling with their long wet hair. Offered hers to them and it worked well .Immediately ordered one for each.<br />Hint !  *** start at bottom of wet hair and work up.",[],B008HJRLXK,B01EY96W72,AGPDIDN7G6L6HWQ2ZVXH7W2M73PQ,2018-07-09 00:20:58.410,0,True
5,Great for kinky/curly/afro textured hair,"Wow! I'm so impressed. When it said ""works on wet or dry hair"" I didn't believe it. I put it to the test right away, and sure enough it brushed/detangled straight through my dry kinky/curly/afro textured hair! I can use it in my ""kitchen"" area and it's pain free. It's great on wash day as well. Not to mention the colors are cute.  I love this!",[],B01NA7KNTS,B01EY96W72,AFVYB3MHI74CPGBBBTXJXIDOO4PA,2021-07-18 12:48:38.006,0,True
5,"Perfect for Fine, Fragile Hair","After discovering this comb/brush, I can't imagine using anything else. I have such snarly hair because it's long and fine, and this brush keeps it from completely breaking all the time. Love it and have two now!",[],B07L61DNMR,B01EY96W72,AFIPC2DUX77RPGNNFSVZRRVD7VIQ,2022-05-07 16:08:13.548,1,True
2,Does not work for me but i use it for my 2 year old,"This brush is deffinitely not for me! I have thin but very dru and very curly hair, it won't go through my hair and comb it like a normal comb , rather it will stay om the surface and will not really detangle my curls. I lovebit for my sons curly hair though it works good on him!",[],B0086QEO7K,B01EY96W72,AE4DF74P3X7XG5LDJSVDJJYFSUUA,2018-11-09 09:02:50.339,0,True
5,Absolutely amazing!,"Not a brush, but a must have for curly hair. God bless the inventor.",[],B084D6T768,B01EY96W72,AFUUASNIDEJNEJ2W25G7O6ISE3MA,2021-08-26 23:45:01.287,0,True
5,Perfect for my 10 yr old son,My 10yr olds son who has curls loves this brush way better than any other brush or comb. It really gets to the scalp to get knots out of curls.,[],B0086QEO7K,B01EY96W72,AE564ESFCKFMAR47EYYX5CFLXE7A,2021-03-24 20:22:27.224,0,True
5,The only brush for me,I have very tight curls Carl's. Iizz's I used this brush in the shower and it is the only brush I ever used on my curls. It works so well that I bought one for my niece who has a horrible time with tangles and knots in her naturally curly hair.. A must buy for curly headed,[],B0086QEODO,B01EY96W72,AG3SWN2CQJCPOFOLEUOB2HEZC6GQ,2021-08-21 21:24:38.992,0,True
5,Impatient?,"If you tend to hear a ""tearing"" type sound when you try to brush- do your hair a favor and grab one of these little things.",[],B0086QEO7K,B01EY96W72,AHRV6NFI2GAT6GALEPJWKZMDPXLQ,2021-01-03 00:33:32.753,0,True
5,LOVE LOVE LOVE,LOVE LOVE LOVE!!! This brush is amazing. Tangles do not hurt with this brush and the travel cover protects it from getting misshapen. I would buy again if needed!,[],B0045U2Z72,B01EY96W72,AFU7HFFKEKF7KEKQXRHHYLH7KVEQ,2015-10-28 18:43:18.000,0,True
5,So awesome!,"I have 2b hair that is midway down my back. Its fine, although there is a pile of it. My hair is pretty healthy but being so fine, it does tangle through the day.<br /><br />I used to purchase the generic store brand version of the Tangle Teezer from a beauty supply store. However, with covid-19 I didn't feel like traveling to the store & I didn't need enough to make a minimum order from them. Their loss, I suppose. My gain!<br /><br />The real Tangle Teezer is 100x better than the knock off. I like it so much that I bought a 2nd one to keep in the shower. I can't believe how easily this goes through my hair. I'll always have one.",[],B00JJ7T2V8,B01EY96W72,AET2NYUDEYHK4YJE5OEYZAPIIUSA,2020-11-23 19:13:20.274,1,True
5,"Yes, EVERY Hair type.  Even cats.","My fluffy boy likes to look and feel amazing, obviously.  This is the only brush he actively enjoys and will even ask for.  There are 2 additional cats (not pictured both short hair) that also love the brush.  There are now 3 of these brushes scattered around the house just for the cats.","[{'small_image_url': 'https://m.media-amazon.com/images/I/71mBVB4DBnL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71mBVB4DBnL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71mBVB4DBnL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B01NA7KNTS,B01EY96W72,AG26HFLTHE4SWSKYI3NGLRZA2A7Q,2022-04-14 12:08:46.704,0,True
5,Perfect,I bought it for my seven-year-old daughter and it is great. You can start from the top of your head to brush down or start at the bottom and work your way up it does not matter. She just needs to stop loosing it.,[],B07L61DNMR,B01EY96W72,AEAUWBFJDUNHO5NYGMKNYSEXI6YQ,2022-06-07 14:39:08.986,0,True
5,Now I know how cats feel,This hair brush is amazing. It’s so relaxing. I didn’t think it’d be this nice brushing my hair. So worth it.,[],B07L61DNMR,B01EY96W72,AGZ6N7UQ5TAEOZJ72U67RGOTOFJQ,2021-02-26 02:32:57.066,0,True
5,Good Purchase,"Very impressed with this item.  Highly recommend for anyone with fine, thin hair.",[],B07L61DNMR,B01EY96W72,AEPSNB4D5MFEAAKUZHCN3GUFWL5A,2022-04-13 22:07:31.820,0,True
5,GREAT DETANGLER,Great detangling brush!!! Absolutely love. Makes detangling 10x easier. I can now detangle my hair in 20 minutes or less.,[],B0086QEO7K,B01EY96W72,AGF2DZHPZUZGZGEDB72X2LBJ2CNQ,2020-07-15 02:25:07.302,0,True
1,"Hard to hold, needs a grip","Hard to hold, especially in the shower. Needs a grip on the back, as it spent more time on the floor than in my hand. Doesn’t work nearly as well as the Wet Brush, at least in my hair. Had high hopes",[],B0086QEO7K,B01EY96W72,AE7XG4UF5V4ZGJOJPQGJQUD7VY4Q,2020-05-17 12:32:41.125,0,True
5,Best thing I ever did for my hair,Best thing i've ever done for my hair. Almost no tangles on 4B hair,[],B008HJRLXK,B01EY96W72,AH73PUVBPPS3ZQBHYWIBX46XF5GQ,2018-10-13 22:28:25.240,0,True
5,Super cute gift for on the go,This brush is the cutest thing I’ve bought all summer and so much more affordable than the one they sell at Urban. Works great and it’s super durable,[],B079D3K7C4,B01EY96W72,AHZZOQ677OZSRA2WRNAIYSAKKZQQ,2020-08-27 14:36:46.142,0,True
3,Good for wet hair,I find it is good for using on wet hair. I don’t feel it will take the place of your usual hair brush unless you are a man. It just doesn’t do the job for styling my hair. I do think it would do well for a child and if hair tends to tangle after washing. I keep it in my shower to use when I wet my hair. I’m not sure I would buy again but I think it will be an asset for others.,[],B008HJRLXK,B01EY96W72,AGLXXC2H3ZZEPIDW5XOBGSRU6EQQ,2020-05-15 16:27:40.020,0,True
1,Not great,The bristles are too small . It didn’t do anything to brush my hair . Too overpriced.,[],B079D35TDZ,B01EY96W72,AFUDGHSJ2UPZGRY254KUQMBUYIUQ,2022-02-10 16:36:08.729,0,True
5,love the compact size and does what it says,"love the compact size and does what it says, detangles my hair perfectly, however they are much cheaper n ebay (.99 cents no kidding!) just saying that was much too over priced",[],B00O17W3KS,B01EY96W72,AHGDDX3RCLPSJEBCWNARTIDJLLOQ,2016-09-11 02:53:42.000,1,False
5,Compact travel brush,"Bought as stocking stuffers for my girls to put in their travel bags. Nice and small, well made, and the design keeps the teeth of the comb from getting wrecked in their bags.",[],B0045U707M,B01EY96W72,AGQTZSAFPK4ZQ5LL6L5HMRKBTWRQ,2017-06-17 13:12:03.156,0,True
5,You Should Try It,Literately the best hair brush I have ever used in my lifetime.,[],B0045U707M,B01EY96W72,AEKS2YPERSZ2TME32ZQV7KB4DG7Q,2015-03-30 21:23:24.000,0,True
5,There must be a comb for long hair.,The color is very beautiful. my daughter likes it very much.,[],B07L61DNMR,B01EY96W72,AG6VDTJASO6OU357SOFRLKY3D6JA,2020-12-20 02:52:43.993,0,True
5,My daughter love it.,It`s necessary for a little girl. My daughter love it.,[],B00JJ7T2V8,B01EY96W72,AG6VDTJASO6OU357SOFRLKY3D6JA,2017-01-11 17:45:17.000,0,True
5,Works great!,This is an amazing brush I can't live without now. I have hair midway down my back and as I start from the ends brushing  it detangles with ease. Fits comfortably in the hand and I have much less of a hair loss from using this brush over others.,[],B0086QEODO,B01EY96W72,AGN3DRMOKY5RX4D23L4P2RSGTJMQ,2020-11-07 14:37:48.008,0,True
5,Brush detangles nicely without excessive pulling.,Brush detangles nicely without excessive pulling.,[],B084D6T768,B01EY96W72,AFV3JIZVLDIOM66MZV4OLSRBR6RQ,2021-03-02 02:35:25.945,0,True
5,It works!,"When I first inspected the brush, I noticed something that looked like a strand of hair... it was actually a strand of plastic still attached to the brush. Thank God for that. I used it on my dry hair and wet hair. It works great on both! I prefer to use it on wet hair because it glides easier. I have very thick unruly hair and somehow this brush has tamed it. Definitely don't knock it until you try it.",[],B008HJRLXK,B01EY96W72,AFVL65RUMHOZJUXVO6L6MU75FROA,2019-01-09 05:44:22.941,0,True
5,Great size and function for a beach/pool/travel grooming kit.  $$$$,Pricey but nice (aren't so many nice things that way?). Great size and function for my beach/pool/travel grooming kit.,[],B0086QEO7K,B01EY96W72,AEFRXDUDJDKZ4JXAXJMWEE5YGDZQ,2018-07-19 16:40:11.888,0,True
3,Okay.. not works in all hair types,My daughter didn’t find any miracle with this and she went back to old comb within a month,[],B00JJ7T2V8,B01EY96W72,AGOTOI3U5TPDZ27KHCMWWNQOEEAA,2018-05-03 14:53:37.732,0,True
5,"Easy to use, no snags!","This thing is amazing. I use it to detangle my 3 year old's hair and it works wonderfully. She has very curly, 3b hair. I'd been using a wide-tooth comb with tons of conditioner but would constantly get the comb caught in snags. Tons of whining would ensue. This thing never snags. My 3-year old doesn't whine anymore. This is a game changer, and saves my kids hair and my nerves! Will be using it for my own kinky/coily hair from now on!",[],B008HJRLXK,B01EY96W72,AHCIEABD5ZSJY53IPTPXQRCOCOUQ,2019-02-11 05:17:09.484,0,True
4,Four Stars,works good,[],B0045U707M,B01EY96W72,AG6WZ3UIMWSAM6FL5UDH6AXECX2Q,2015-04-28 15:29:18.000,0,True
1,There are better versions out there.,Kind of hard to hold. Would be better if it had a handle. Bristles are small and very sharp. Not as good a product as I thought it would be.,[],B0086QEO7K,B01EY96W72,AFQXUREVR7EUMXIPQKOAVFF57INA,2016-10-16 19:05:11.000,3,True
5,Would buy again,"My daughter 5years old likes this brush , she brushes out her own naps perfectly",[],B0086QEODO,B01EY96W72,AHJF4SLMEUTDU2RB5PBDME5ZDUVA,2021-07-16 19:42:44.332,0,True
5,Game changer!,Absolute game changer!!! My hair is 3c/4a and it works so well. Never snags. It's an incredible feeling to be able to easily run my fingers through my DRY hair. Plus it gives my curls beautiful definition when I brush it wet! I love this brush!,[],B00JJ7T2V8,B01EY96W72,AHTH54MOOH6NWLTQIHLACIDCNNNQ,2020-06-09 21:48:41.684,0,True
5,Truly Amazing Tool,"This is an amazing little tool. I only wish we had discovered it years ago. My daughter has waist length, extremely thick, and very curly hair. It used to take herover an hour to brush and detangle. She can do her whole head in about 10 to 15 minutes with this handy little tool. I bought multiples. One for the shower, one for the dance bag, one for the car. It's totally worth it!",[],B073JQLGN9,B01EY96W72,AGVOU5PECBMNEPTSWFA2XVCVWEJA,2019-12-15 02:51:15.575,0,True
5,Perfect for natural/curly hair,I LOVE this brush so much I made a post about it on Instagram. It detangled/ dematted my wash in go that was in for 6 days.. ENOUGH SAID,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/715vFpH6F6L._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/715vFpH6F6L._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/715vFpH6F6L.jpg', 'attachment_type': 'IMAGE'}]",B073JQLGN9,B01EY96W72,AEFGS3BIWHWPSECH3MODITOPWAMQ,2019-03-25 16:15:49.320,5,True
1,This is not worth it for me!,"I have very fine hair but this did not even come through my hair. Unless it’s babies hair, I doubt this will work for anyone.",[],B07L5QFNKM,B01EY96W72,AGBK7C3QOD6HU7HU4XSHFJC26Z5A,2020-08-24 16:44:25.381,0,True
5,Super,"Finally a brush that doesn't hurt my daughters hair, and works well with a detangler.",[],B008HJRLXK,B01EY96W72,AHOOA2F7ZN6W5I4ONCCB2YTENXHQ,2019-06-01 20:47:20.120,0,True
