rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
5,Eau de Amazing more like it!,"Can't find one that works better for the ladies.<br /><br />Not time for a bath? Struggling on hygiene? No problem here!<br /><br />This crisp fresh eau de amazing will leave you feeling fresh and is subtle enough to get those compliments from a hug and a non distinct happiness from afar.<br /><br />Buckle in, spray on and smile up....because with a night with Nautica voyage (echo: voyage...voyage....) is a night you won't soon forget. Welcome to the club.<br /><br />Oh...and if you are my friend and/or live with me, treat this cologne like my most recent ex....stay away.",[],B000W66146,B0BJMV1QTR,AF3QRCCEGQRY3FYIVMN6LF4KCZ4Q,2014-06-26 18:56:36.000,1,True
5,Best ever...,"Seriously, this had been the best thing from Nautica i have ever bought. I never have worn it without getting compliments. It is a gentle scent that lasts all day. While its first tone elicits the most compliments, its later tones towards the end of the day gets girls that hug me to linger just a little bit longer and say how good i smell. Very personal. very good smelling.",[],B000P22TIY,B0BJMV1QTR,AF3QRCCEGQRY3FYIVMN6LF4KCZ4Q,2011-09-26 14:48:05.000,1,False
5,Five Stars,good.,[],B000P22TIY,B0BJMV1QTR,AENS3AFYE65H5JUGULGGZ6EYMACA,2016-12-08 15:09:32.000,0,False
5,Great everyday cologne!,"Bought this as a blind buy from Ross'.  My wife loves it.  Fresh, clean and still masculine.",[],B000P22TIY,B0BJMV1QTR,AH6WZFW5KP4EBXG7JSEZU6VCS5IA,2014-09-10 20:59:09.000,1,False
5,Terrific for its price!,"smells good, bang for the buck.It is long lasting too!!",[],B000P22TIY,B0BJMV1QTR,AGYNKDQVUNDU4AJMZQVSSVSFDUYA,2019-03-19 20:09:49.342,0,True
5,"Great perfume, nice smell","Great perfume, nice smell and lasts for a reasonably long time",[],B000P22TIY,B0BJMV1QTR,AEZMJL46NOHXZR62K46H777WR7RA,2016-06-03 16:49:41.000,0,True
3,Very flowery,Very flowery,[],B000JL7WQK,B07Z8FSKG4,AHNZOBNHW4SJX2J2LS2FDIKDN72A,2022-05-02 15:16:50.217,0,True
5,Just right,Smells great,[],B000P22TIY,B0BJMV1QTR,AH6ZNSSJ6WQA6EWLQVLLYM5GR6PA,2019-08-11 12:21:43.206,0,True
5,Smell great while saving money :),"A little disappointed that Vera Wang Rock Princess was a limited supply but having Vera Wang Princess readily available is great! This perfume has a fruity, woodsy scent and has received many compliments whenever I wear it. I seems to &#34;adapt&#34; to the user which is wonderful! A great price as well, the bottle is large and even with daily use lasts over 6 months :)",[],B000JL7WQK,B07Z8FSKG4,AFG7OM5CTGCNU5D25DJ7ZNFDNLNA,2014-11-10 18:32:56.000,0,True
5,Live it!,I got this for my nephew and he loves it. Good size bottle and lasts a long time.,[],B000P22TIY,B0BJMV1QTR,AFV5MISKEM5GXSJNNIMRWSNWZ7QQ,2021-08-15 00:07:13.332,0,True
5,My new favorite scent,"This is my latest #1 scent! I struggled to find this in stores as they were either sold out or the price was extremely high. Thankfully that I found it on Amazon for a reasonable price and quick delivery. I love the soft, clean, fruity scent that seems to linger long after I've applied it. This is also 1 of very few colognes that I can gently apply directly to my skin without it causing any irritation. Thanks!!!",[],B000P22TIY,B0BJMV1QTR,AHSM6ERCRIKL5ZYNCT36RNBAKHTQ,2021-01-17 19:16:35.120,0,True
5,Nice scent,I like the scent. Smells clean. The outside Amazon box was fine. The merchandise box was  Crushed and Pushed in. Wouldn’t be good if this was a gift.,[],B000P22TIY,B0BJMV1QTR,AEKFXLWJH7T6JZCGLRNMXBGWCG5Q,2022-07-14 20:20:40.426,0,True
5,Got to Have It,Yo ladies if you are looking for the perfect cologne for your special friend and a reasonable price.THIS IS THE ONE!!!,[],B000P22TIY,B0BJMV1QTR,AFD7WPLE4452N4IVPIEVU6QAJGGQ,2019-11-14 01:16:35.604,0,True
5,Nautica Voyage,"The scent is great. Once I’ve ALMOST finished it, I will be reordering.",[],B000P22TIY,B0BJMV1QTR,AGS3WJ6442ZRWAMZIXHKCX5I43FA,2022-01-19 19:24:31.213,0,True
5,Quality,It's the perfect soft scent of fruity chocolate.,[],B000JL7WQK,B07Z8FSKG4,AH4DMFEW6RMPAA5KP34TBNNKEGJA,2019-08-17 15:56:23.822,1,True
5,Good Cologne and a Great Price!,Nice scent! Can give you a slight headache if you wear too much of it.,[],B000P22TIY,B0BJMV1QTR,AH322KCTMNBKDWVBNM3RRCB7ENKQ,2021-04-05 20:21:04.231,0,True
5,Existing smell,"I like the smell, it feels fresh and cold",[],B000P22TIY,B0BJMV1QTR,AFJCQBIW4JMFYZ7V6YGHQKIBVGGA,2021-12-10 07:58:48.317,0,True
5,Five Stars,"Love the smell, perfect spring cologne!",[],B000P22TIY,B0BJMV1QTR,AFFN6TG36CITDYHNWTHB4UNSHMBA,2016-03-02 16:14:51.000,0,True
5,Five Stars,LAST ALL DAY!!!!!!!,[],B000P22TIY,B0BJMV1QTR,AG7RASOBFRPPTZQO5FMTYRU4BHPQ,2016-09-14 00:50:54.000,0,True
5,Great for a gift,Perfect for a gift and great scent!,[],B000P22TIY,B0BJMV1QTR,AGGBTW57AWDD7Z4NI5HDVJHKOPXQ,2020-04-22 07:42:44.539,0,True
5,Five Stars,NICE FOR MY LADY TO SMELL ON ME,[],B000P22TIY,B0BJMV1QTR,AF2L453W7CFKYC2S6HTMCG6BBWAA,2015-01-17 02:19:35.000,0,True
5,Great value!!,Smells great! I got 3.4fl oz and its going to last me a long time!!,[],B000P22TIY,B0BJMV1QTR,AHGRZ4OX2V6GFU3S6FKPBIOGS42Q,2022-11-19 21:55:37.076,0,True
5,Five Stars,One of my favorites and at a great price.,[],B000JL7WQK,B07Z8FSKG4,AFBFFFDMG76ITMCK3PKDNO342S7Q,2017-05-16 18:03:48.000,0,True
5,Really nice,Loved it,[],B000JL7WQK,B07Z8FSKG4,AEMDHER5MKRUAFJBGW5KWYNBXLGA,2019-01-26 04:17:00.797,0,True
2,does not smell like a real men's cologne,"I suspect most colognes are ""watered down"" in that the fragrance is weak and might be sold as knock off's! I stop buying expensive colognes via internet/Amazon. I prefer going to a real box store like Dillard's or Macy's to get the real stuff.",[],B08F3W312Q,B0BJMV1QTR,AE5R6VY3JK7MMFXPNT7XSLVWTZZQ,2021-11-13 18:28:35.110,0,True
2,Its a great fragrnace,Though I have always liked and admired Nautica Voyage but this time I believe I got the fake one!,[],B000P22TIY,B0BJMV1QTR,AFM56EYVAUTWLDZ2DCU7AKNAAG5Q,2020-07-23 14:08:41.793,0,True
3,Smells okay! A good value for money.,The scent is a little bit between sweet and traditional side. A good value for money though.,[],B000JL7WQK,B07Z8FSKG4,AHR4Y5O23XJLPUS32XBJKJBJJZMA,2022-01-09 18:58:29.365,0,True
5,Works as intended.,Works as intended.,[],B000P22TIY,B0BJMV1QTR,AFYMP4E6567WO63MX3TM6ADPMIMQ,2019-08-03 02:44:36.387,0,True
3,"Scent is good, but will not last","May be its just me, but even if I unload a lot on my wrists and inner elbows, the scent will diminish quick and dwindle to nada pretty darn quick.",[],B000P22TIY,B0BJMV1QTR,AGCLE3FV7HNL64VNDN5KINW4G62Q,2021-03-02 02:09:36.440,0,True
5,Nice scent,I love this cologne. It is legit.,[],B000P22TIY,B0BJMV1QTR,AFKCMENMT6H4VUR5ZARGGGXVTLUA,2021-12-29 16:07:56.465,0,True
1,STINKS,"And not in a good way !  Last time I will ever buy an aftershave based on reviews. Gee, my dog doesn't even like it.<br />Now I have to figure out what to do with the stuff.",[],B000P22TIY,B0BJMV1QTR,AHYQZ5AQBCPWFVJDI7OATGECHFFA,2019-08-30 03:51:53.331,0,True
5,Like this product.,Was having problem locating this item where I used to buy.<br />Much better price as well.<br />Will buy again.,[],B000P22TIY,B0BJMV1QTR,AH72ZIRBMACA6RDVAKBN2L3PIR5A,2018-12-08 19:48:45.090,1,True
5,It smells out of this world.,I love everything about the cologne.I have nothing to complain about. I’ve been using it for years.,[],B000P22TIY,B0BJMV1QTR,AF5EJQY3EIOHTJV57UNWVZXY532A,2021-08-07 19:12:56.554,0,True
5,Great smell,Love this smell. Great gift if you don’t know what to get a woman. It has the type of scent that nobody can hate.,[],B000JL7WQK,B07Z8FSKG4,AGIDONXO6ZJ7DFBTJRMOZD36UGYA,2020-04-12 22:32:12.073,0,True
5,Buy it!,This scent smells so good. Great price and fast shipping!,[],B000P22TIY,B0BJMV1QTR,AFT7OQM5JAK4OW2TR53WPUKBZTSA,2020-12-17 20:49:50.022,0,True
4,Nautica cologne,Smells great!  May have to reapply in a few hours but I'm very happy with it.,[],B000P22TIY,B0BJMV1QTR,AFUNSFDONMA3A3PIEJZJYUGRNGSA,2023-02-14 22:11:19.190,0,True
5,"Awesome, love the scent","Awesome, purchased two, thank you will use again",[],B000P22TIY,B0BJMV1QTR,AESVDPMHORTRD3LTKUTRRABQAK2Q,2017-02-26 06:09:04.000,0,False
1,This product is horrible.,This scent must be a knockoff. It doesn't smell like the one I bought at Dillards. Also it smells of alcohol and doesn't even last an hour. Unacceptable. You get what you pay for.,[],B000JL7WQK,B07Z8FSKG4,AGJR4SHZ7T72PREFTCS2KJ6GA4ZA,2020-12-10 02:58:28.530,0,True
5,Real deal!,This is real! I love this scent it’s one of my favorites. So affordable compared to other high end perfumes.,[],B000JL7WQK,B07Z8FSKG4,AH74CATYQKN7K5CR7ZT6274BVFVA,2018-04-22 00:12:33.059,0,True
5,Classic,Just a good combination of ingredients simple works outstanding in summer heat always a compliment getter,[],B000P22TIY,B0BJMV1QTR,AHKVJFEY3DWRMO6NUR352WBJSENA,2021-05-24 22:57:46.276,0,True
5,Smells great,Smells great.  Can't beat the price for the amount of cologne you get.,[],B000P22TIY,B0BJMV1QTR,AHMNXYKI63H5Q7KET5VUTW4UOGLA,2016-04-11 22:51:55.000,0,True
5,Manly,Smelled very masculine and clean,[],B000P22TIY,B0BJMV1QTR,AEKQDB42G45XLQXCWZF7HWX3PACQ,2023-02-01 23:51:54.179,0,True
1,This isn’t the real perfume,"This isn’t the real perfume, what a let down, do not buy...not a Vera Wang!!!",[],B000JL7WQK,B07Z8FSKG4,AFZXVRLQ4JUTGD3NUSXOIICOWUXQ,2019-10-18 18:58:12.482,2,True
3,Good value at this price point.,"Good value for the cost. However don't expect greatness at this price point. It does not have lasting scent, but theres a lot of it in a nice bottle.",[],B000P22TIY,B0BJMV1QTR,AF5ZWELHQSKPUXP22I6UOQ7WXNHA,2018-11-06 01:42:30.768,0,True
5,Favorite!,"This is my favorite scent for my husband. I make sure he always has a bottle. He said he gets compliments on it all the time, even from other guys.",[],B000P22TIY,B0BJMV1QTR,AGWYYSSCOHFRV2PFHO6NTE4LAOGA,2016-03-15 01:44:03.000,1,True
5,Love love love,Such a great scrnt. Subtle and light. Lasts a long tine,[],B000JL7WQK,B07Z8FSKG4,AGMTXWXARWF7237Y7LRN4WKVK7UQ,2022-11-16 15:03:24.685,0,True
5,Five Stars,My daughter loved it!,[],B000JL7WQK,B07Z8FSKG4,AFFHPK4XWQAU5F2GCYHSHVE54CDQ,2018-01-18 02:00:58.295,0,True
5,Honestly love it,"This smells amazing. Its not overpowering but still is a statement smell. It is very floral and sweet, with a hint of sultry. One of the best perfume purchases I’ve made in awhile!! Highly recommend!","[{'small_image_url': 'https://m.media-amazon.com/images/I/61KX+Ci-B2L._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61KX+Ci-B2L._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61KX+Ci-B2L._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B000JL7WQK,B07Z8FSKG4,AFPQKII4WYXS4NFH2Z7BYJQLCY6Q,2022-09-03 20:17:08.408,4,True
5,Two thumbs up,I like the fragrance and so does my wife. Good price.,[],B000P22TIY,B0BJMV1QTR,AGIEFJLMNKA3FVMT43IGI5TE3TSQ,2019-01-23 02:36:53.459,0,True
4,Great daytime cologne !,Bought this for my husband and I love the fresh clean scent.<br />Have read other reviews where people though they got a knock off product but don't think that mine was because it smells great and lasts a good few hours.,[],B000P22TIY,B0BJMV1QTR,AG52UBSX35I3E4IUKX534XCROVIQ,2021-06-30 18:50:30.558,0,True
5,Great product.,Liked the fragrance. It last well.,[],B000P22TIY,B0BJMV1QTR,AF6Z2SEQKA2IX6MU5Z4ISNLFKXWQ,2021-04-01 20:43:40.081,0,True
5,Cool and refreshing aroma.,Very good cologne for the price. It has a very ocean cool refreshing aroma. I would recommend.,[],B000P22TIY,B0BJMV1QTR,AHFNLFAN42RAZONLGPPS66YTUEBQ,2020-07-13 17:19:13.574,0,True
5,"Clean, alluring, affordable cologne","Got this as a lightning deal for $12, but it's absolutely worth the full price. They describe it as a ""fruit-forward"" scent but I wouldn't call it ""sweet"" - more like crisp and clean, I've received nothing but compliments and (very positive) attention over it. If you've ever experienced whatever they spray in Hollister/Abercrombie stores, imagine that but actually good rather than cheap and overwhelming. It seems to wear down after 5-6 hours but is still noticeable. It's a very clear, distinct scent and 1-2 sprays is more than enough. Highly recommend.",[],B000P22TIY,B0BJMV1QTR,AH7VUZMCUPQEJGIZWO6QKVXV4YPA,2020-10-17 07:34:15.751,0,False
5,Love it!!,I live the bottle that the perfume comes in. This is my favorite perfume!! And my husband picked it out!!,[],B000JL7WQK,B07Z8FSKG4,AE63PTQCQ2SMK34KVX3N33CUFQUA,2014-01-14 14:23:47.000,1,True
5,Five Stars,Smells,[],B000JL7WQK,B07Z8FSKG4,AF5XJLMWDP7FHGFOYMNJJIHQCPRA,2015-01-02 18:55:09.000,0,True
5,Great price,I like the scent and use it daily for work. Its not too strong where it would offend your coworkers but its light at the end of day. When my wife hugs me after work she can still smell it on my shirt.,[],B000P22TIY,B0BJMV1QTR,AF5GLONZQF7WMEEYLK3SAI6XOMJA,2012-12-04 15:22:23.000,0,True
5,Great price,I like the scent and use it daily for work. Its not too strong where it would offend your coworkers but its light at the end of day. When my wife hugs me after work she can still smell it on my shirt.,[],B000P22TIY,B0BJMV1QTR,AF5GLONZQF7WMEEYLK3SAI6XOMJA,2012-12-04 15:22:23.000,0,True
5,I love this smell,Ha ha ha.  I love this smell.  Almost bought it at Ulta for $60 bucks but my minor addiction to Amazon had me checking in the store.  Ordered it while waiting in line for the Mrs. to make purchases.  Great price for a quality cologne.,[],B000P22TIY,B0BJMV1QTR,AFJYZZASSBULGLAW7AO2AA6ZD6XA,2016-06-30 13:01:37.000,1,True
5,Alternate Scent,Rotational alternate cologne with girlfriend approval.  Lasts about 8 hours on me and has the Girlfriend Approval rating.  Not much more to say there.,[],B000P22TIY,B0BJMV1QTR,AG2NHMMPCRCXDMJ4IRA6NZDLC5AQ,2014-12-19 18:05:23.000,0,True
4,Four Stars,Descent smell!!,[],B000P22TIY,B0BJMV1QTR,AHUFJM24ATW2STQCZI2NPHNGD55Q,2015-02-02 04:14:06.000,0,True
5,Clean fragrance perfect for cruising along PCH on a summer day,I think the guy saying this is a knock off may be mistaken. This is not a knock off. It smells clean and crisp without being overpowering. Lasts a few hours. Not the longest lived scent but for the money you can afford to respray.,[],B08F3W312Q,B0BJMV1QTR,AGTEVCPNAFTZHQR6SXNQB3ZDLTCA,2021-10-27 03:01:24.439,1,False
5,Five Stars,great,[],B000JL7WQK,B07Z8FSKG4,AFQ3Z57PS66UL2MX7AGYGIAUFNWA,2015-02-11 18:25:04.000,0,True
5,Five Stars,Smells fantastic... I get compliments all the time..,[],B000P22TIY,B0BJMV1QTR,AESXHQ6HCUJL45Z3BD32HCBKHCIA,2015-06-09 16:47:46.000,0,True
5,Five Stars,love it,[],B000JL7WQK,B07Z8FSKG4,AGHW6FVE7XSSL5Y3NHXMVQHW2MEQ,2017-12-01 05:04:29.200,0,True
3,NICE FRAGRANCE,NICE SIZE AND VERY NICE FRAGRANCE BUT IT DOES NOT LAST. I HAVE TO REAPPLY MANY TIMES DURING THE DAY,[],B000JL7WQK,B07Z8FSKG4,AFO24SSASEFIYXOY4RGFHICFNP7A,2017-05-16 23:08:53.000,0,True
5,Great scent.,Very pretty presentation.  Seller is quick.  This is for my 27 year old daughter-in-law.  It is one of her favorites.,[],B000JL7WQK,B07Z8FSKG4,AE46JTK5N35O5UHWJ3BLNPNNTG6A,2019-11-15 03:37:12.383,0,True
1,Not authentic at all and smells cheap.,"This is not authentic. I have my little one and loved it so bought this. The smell is not even close to being the same. The lip when you open the bottom part falls off. The authentic one it’s just one piece. The color of the golf spray part are two different golds. I knew I was taking a chance purchasing perfume off amazon, and this is why. You can’t return it either so I wouldn’t purchase at all. I would rather spend 5 more dollars and get the real thing at kohl’s. Anyone that says it’s authentic doesn’t know what they are talking about.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71BjlEBUVtL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71BjlEBUVtL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71BjlEBUVtL.jpg', 'attachment_type': 'IMAGE'}]",B000JL7WQK,B07Z8FSKG4,AH7SUALZVNLH2DPG5ZGGX63SI24Q,2020-08-04 20:11:26.853,17,True
5,Five Stars,Received on time and as described.,[],B000P22TIY,B0BJMV1QTR,AFNYICPFOCYVO7HGEXLTJFOTDJCA,2016-12-20 14:28:38.000,0,True
5,He loved it.,My husband gifted this to his uncle. He loved it.,[],B000P22TIY,B0BJMV1QTR,AEJDW64EC5YQDSDONEXK3RD343IQ,2015-03-10 17:21:56.000,0,True
5,Good deal,Smells good to me. Fast shipping.,[],B000P22TIY,B0BJMV1QTR,AGWSGOXLKLWJXSUYSP2MM4X5X6LA,2019-12-28 17:56:50.460,0,True
2,Is not a strong scent,"Though it smells nice, it’s a roll on and no one even noticed I had it on. I could smell it when I put my nose to my wrist but that didn’t last very long.",[],B07G7FF2WC,B07G7FF2WC,AFKO7HDMNUCYILHAHFRSRULLGSAQ,2023-02-28 01:26:42.025,0,True
5,Five Stars,"Super large bottle for great price, Son loved it.",[],B00HOZ0FGI,B00WXP607C,AHUNRGAH7O6I5QJBR3TD2PG3T2AQ,2018-01-02 20:19:02.786,0,True
5,long lasting,refreshing smell,[],B000JL7WQK,B07Z8FSKG4,AHS5OMFQJFFUAEO3D7TDCFUNNPKA,2021-06-29 19:47:42.731,0,True
5,Good gift,Got it for a gift he loved it .,[],B000P22TIY,B0BJMV1QTR,AFPWAWYEHJZP2TZY3HBPCSGDKALA,2021-01-25 21:15:41.741,0,True
5,Great deal,Fragrance very nice,[],B000P22TIY,B0BJMV1QTR,AHM5C6GZMANI3QONUHLPWNBS4XMQ,2022-01-26 00:05:46.355,0,True
3,Okay but not great,The scent is very light and doesnt linger very long.,[],B000P22TIY,B0BJMV1QTR,AFHLNIBKGI5V6MJOIRTEBKERR7OA,2019-07-02 19:04:19.506,0,True
5,Take a shower but makes you smell wonderful,I used at least one a week,"[{'small_image_url': 'https://m.media-amazon.com/images/I/B1Ov65HsRPS._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/B1Ov65HsRPS._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/B1Ov65HsRPS._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B000P22TIY,B0BJMV1QTR,AFQJIFPR27O6CIXZU6L6PUAL7SZA,2021-08-28 08:46:28.144,0,True
4,Classic fragrance,Just an inexpensive add on to my collection to wear on a regular day.,[],B000P22TIY,B0BJMV1QTR,AHG2AEAKNMYGS46W5HF5R2PIKBFA,2019-05-07 20:39:57.466,0,True
5,"Great value, smells good",This was a gift for my husband and he loves this Nautica.,[],B000P22TIY,B0BJMV1QTR,AHPC2P5VS7VRRELRFMYGQMDVTAQA,2020-01-03 01:54:31.854,0,True
4,"Light, sweat and cheap",This cologne is a perfect casual summer cologne. Its smells great/refreshing however the only thing which i dont really like about this is that the projection/longevity on this thing is not that great at all until unless you put on your clothes which of course is not a great idea either..,[],B000P22TIY,B0BJMV1QTR,AFNJPE3XZ3D3H24CD6NDCIWMX5QA,2014-04-01 13:51:11.000,0,True
5,Cologne on a budget!,"Best cologne you'll find for under $25! I already own Versace, Boss, Lacoste, CK, Ralph Lauren and 2 from the Bath & Body Works line. Nautica falls #3 after Versace and B&B Works, but dollar for dollar its hands down #1!<br /><br />Great cologne for younger men, it has a more upbeat scent without being too sporty or too &#34;old man,&#34; smells great!",[],B000P22TIY,B0BJMV1QTR,AGYOW4YMATDQ27TKTQ7KDDN2YMWQ,2015-11-30 18:16:20.000,1,True
5,Good scent!,"Nice, I like it.",[],B000P22TIY,B0BJMV1QTR,AGGAX6AIY3MRTC7VRK3G2OJW22RQ,2021-07-31 02:31:48.048,0,False
5,Fake version,Does not smell like the one I have that’s running out. Smells like rubbing alcohol with a bit of cologne scent..,[],B000P22TIY,B0BJMV1QTR,AFPYDFAGZ63AKOOF3AH7ZNL5G5ZA,2020-01-12 15:44:34.639,0,True
5,Five Stars,"Smells great, scent lasts a while.",[],B000W66146,B0BJMV1QTR,AGODNFMLBPUHYPFQWQNDGPPLR5EQ,2015-09-05 21:16:34.000,0,True
5,Love this stuff,My favorite perfume. Received very quickly,[],B000JL7WQK,B07Z8FSKG4,AEFEKMNIRQ62V6G5FCTVOPJJ6EXQ,2021-07-01 22:14:32.099,0,True
5,Yep yep.,This is my flavor!  The last cologne I will ever buy.,[],B000P22TIY,B0BJMV1QTR,AESQXI2OTWJSGQC6PSHRD634ALEQ,2019-03-23 16:16:32.745,0,True
5,Guaranteed to get you compliments :),One of the best I have used.,[],B000W66146,B0BJMV1QTR,AHSU4HDCIYVXXFLFK6TSCNQTFP2Q,2015-05-03 18:39:53.000,0,True
3,"Nice smell, doesn't last long","Overall a crisp, clean smelling cologne but doesn't last more than a few hours. Some colognes seem to fade quickly to the person wearing it, (but people nearby can still smell it many hours later) but Nautica Voyage seems to lose it's scent not only to the wearer but also anyone else nearby approximately 3-4 hours after application. This may be a plus for some people however..",[],B000P22TIY,B0BJMV1QTR,AGETYLM6PAVGUQ6UI5SQOAJFNACQ,2013-03-19 14:35:04.000,0,True
5,Great value,Really great value and product!,[],B000P22TIY,B0BJMV1QTR,AHUESS4VATG3CPWMEPQH64FANEHQ,2021-05-03 17:45:57.938,0,True
4,nice gift,"great gift for grandson,,,seems to be happy",[],B000P22TIY,B0BJMV1QTR,AFA2Z7VVFHZGPLOVUAWYY6VIXWOQ,2020-05-19 00:48:30.251,0,True
5,"Classy, affordable, stylish.","Smells GREAT! I get compliments on it all the time. I just use one spray on my wrists, and one by my neck/shirtline.<br />Every date I've gone on, the girl has complimented me. I almost feel guilty buying at it such a great price!",[],B000P22TIY,B0BJMV1QTR,AFDPODABBQKS6WIDEDOEZ3LHNRAA,2016-12-13 17:23:37.000,0,True
4,Bought this as a gift.,About this product for my son but so far no complaints from him.,[],B000P22TIY,B0BJMV1QTR,AEKMOTS3V3CFUJFBNHU7DIZW3Q4Q,2019-08-04 13:44:06.223,0,True
5,i like it very nice,i like it very nice,[],B000P22TIY,B0BJMV1QTR,AHAMNP4O3ZFLJGGZY6Y5SRK5ORNA,2019-10-13 20:20:02.061,0,True
4,Great smell that lasts,Great smell that lasts,[],B000P22TIY,B0BJMV1QTR,AGB3LUVEUIFJZG25MKAXZD53FOVA,2019-12-24 14:56:13.402,0,True
5,My Wife Loved it..,My wife loved it.. Period. =),[],B000JL7WQK,B07Z8FSKG4,AEPT2GXGBU23ZAHTNGTNTRIZJZQA,2014-08-25 13:22:13.000,0,True
1,Whoah!,"if you like strong smells , maybe...not for me, this gave me a headache all day and I only used a quarter of a spritz spray.<br />This is not eligible for  return, but I can at least voice my opinion...less than $20 , but why throw that away?",[],B000P22TIY,B0BJMV1QTR,AG3LEVUC5BB6FBSW64S325JOAZ7A,2019-02-04 00:17:56.607,3,True
3,Three Stars,"Not bad, not that good.",[],B000P22TIY,B0BJMV1QTR,AH5NQQ36OW4JHP77T4D4B4325NXQ,2018-01-09 18:12:24.136,0,True
5,My 8yo daughter went bonkers over this!,"Was second guessing if I should get this for my daughter.  But I came from the cologne is cool era.  She’s a girly girl.  So just googled best young girl perfume.  This came up.  Good brand, good size bottle.  Not to strong or overpowering like they say.  It’s pleasant if they don’t go overboard.  I say it’s cool and harmless for a young lady.  👍👍",[],B000JL7WQK,B07Z8FSKG4,AEZ5FVYNN5CRMATKNRSXA2224C3Q,2022-12-25 04:37:38.991,9,True
5,"Fresh, morning scent . . .","I got this for a group of teenage boys to use before school, and they all love it. They also report getting compliments from girls.",[],B000P22TIY,B0BJMV1QTR,AHMJQ225CWRAQQXTZ3JUYGZMTYKQ,2019-09-30 17:54:41.398,0,True
5,Real product,Not a. Clone. Smell lasts as long as store purchased and is on point wife loves it,[],B000JL7WQK,B07Z8FSKG4,AE2X3DMCGDTYTKADJPEKMIZ3UDWA,2018-11-28 23:27:38.914,2,True
4,Four Stars,twice the price at other locations...,[],B000JL7WQK,B07Z8FSKG4,AFPES7SRMSHHQ62SPPE4I6RR3YPQ,2014-10-23 06:46:07.000,0,True
5,Five Stars,"Smells good, has a Melon fresh clean smell that's addicting, like it a lot and it was cheap",[],B000P22TIY,B0BJMV1QTR,AFXNBXLVIQPTAHGSPHLADMDXKDAQ,2016-04-27 02:01:13.000,0,True
5,Smells so good.,This was a gift and they freaking love it! Smells so good and lasts a while too,[],B000P22TIY,B0BJMV1QTR,AFF5WUADNJFVUQRYCR2WLEG5QDMA,2020-04-25 13:44:59.446,0,True
5,Amazing manly smell,Amazing manly smell!  Got it for my boyfriend and he is sooooo picky. He loves it and wears it every day,[],B000P22TIY,B0BJMV1QTR,AFOJ5XOCDRFTWSDPSYT4NYNIOXYA,2016-01-10 22:23:55.000,0,True
1,seems like a cheap version,dollar tree cologne,[],B000P22TIY,B0BJMV1QTR,AGY3AIGVGZ2S22XJODYU5S5MZT4Q,2020-01-24 18:52:43.331,1,True
5,Love them,Love them,[],B000P22TIY,B0BJMV1QTR,AGIJE6EY2WGD6WZXWFEANDOFGQBQ,2019-07-31 14:05:21.852,0,True
5,Nice gift,This was a gift for a friend who loved everything about it.,[],B000JL7WQK,B07Z8FSKG4,AHYXG7JNRU7CD4GUMI745GC56IZQ,2021-02-24 19:22:33.014,0,True
5,Lovely,"My husband got this for me for my birthday. Good sized bottle, scent is nice and soft and not overpowering. One spray is plenty and lasts a while. I love it",[],B000JL7WQK,B07Z8FSKG4,AH5S7AKMXLRXLCDOFSFRHLIPUNNQ,2021-04-12 23:08:18.633,0,True
5,princess,This is such a lovely fragrance. I absolutely Love it!,[],B000JL7WQK,B07Z8FSKG4,AFZDMVOG2OYCUX2AFVBHGRFUW53A,2020-09-27 00:32:24.941,0,True
5,Will always buy!,I buy this every year for my dad for Christmas and I will continue to do so! The cap of the bottle was broken but not the sprayer itself and my dad doesn’t mind.,[],B000P22TIY,B0BJMV1QTR,AFX7M33IGLQ7JQZLER53RBNDYSRA,2019-01-25 21:48:04.557,0,True
5,Yummyyy,Va va voom..makes my husband smell sooooo good...its a yes from me🤗,[],B000P22TIY,B0BJMV1QTR,AGFE2NQDS2PYPCZQUU3YQRFLDNGA,2018-01-26 07:02:35.785,0,True
4,"Good, but..","The packaging sucked, I received the box half open,.. The perfume it's self was everything and more. It smells so good!! and is a huge bottle for only $25. I love it. I don't like however that the smell doesn't last long an I have to keep spraying it. The secent lasts maybe an hour before reapplying. All in all I would  purchase it again.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61ZUnSczngL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61ZUnSczngL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61ZUnSczngL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B000JL7WQK,B07Z8FSKG4,AGBBKGVISFVOK27KQ3VEWPUE3WBA,2015-10-24 05:01:05.000,20,True
