rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
1.0,They REALLY screwed up the controls,"In particular, Sunshine has the camera completely flipped from the real game, making it unplayable if you have muscle memory from the original.  It seems they messed up Galaxy even worse.<br /><br />I've completely given up interest, and I consider the game junk.  If this Sunshine port can't replace the original disc with an aging Wii/GC, then why bother?  Mario 64 might have some value in this respect, but even then the fact that the Switch's joycons are so far inferior to anything else Nintendo has manufactured in decades (and it does appear that 3D All-Stars, or at least Sunshine, is especially sensitive to drift), I'm skeptical of even that.",[],B08G3MN6KP,B08JHZHWZ3,AE3ZUAHECU4VQ6Y2EPDIN4EVXGXQ,2020-09-29 01:48:46.060,0,True
1.0,"No game included, each sold seperately.",There is no game in this case.<br /><br />Returning it...,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71+EHFOxkKL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71+EHFOxkKL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71+EHFOxkKL.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71jOctFWdwL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71jOctFWdwL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71jOctFWdwL.jpg', 'attachment_type': 'IMAGE'}]",B01N1081RO,B08JHZHWZ3,AF6ATISKYGKHCC5DE55HD75SS3NA,2020-08-18 22:18:17.024,2,True
5.0,Fun game,This was a good price for a video game and it's a lot of fun to play.  There are many levels so it works well for my family.,[],B01N1081RO,B08JHZHWZ3,AHBDEURFZEFYLRMMLL7ZUUFC5IDQ,2021-09-20 21:59:22.217,1,True
5.0,Great game.,Arrived fast.,[],B01N1081RO,B08JHZHWZ3,AG4XITMG3OG5XKJCCUGLJVMVR67A,2021-01-03 19:11:42.882,0,True
5.0,"Having played all of these when they were originally released, this was a super cool compilation","I loved each of these when they were originally released. Seeing them all on the same cartridge for the Switch, I knew I had to have them. While they are high def ports of the original three games, they still definitely slightly show their age. They're progressively more difficult but every stage has its own mechanic to make it seem fresh and fun. I just wish they could've fit Super Mario Galaxy 2 on it to round them all out.<br /><br />For years I've had the Super Mario Sunshine music stuck in my head, and if you're like me, this will do NOTHING to help stop that. It's just such a great soundtrack!<br /><br />If you're like me and you love the challenge of the older school 3d Mario platforming (the optional challenge levels in Sunshine were some of the absolutely maddeningly hard platforming I've EVER experienced, and I've played Super Meat Boy through to the end!), then don't hesitate to try to grab this while you can.",[],B08G3MN6KP,B08JHZHWZ3,AGR5N2IGDVNOKAQEV7D4H5EOP3IQ,2021-06-18 03:32:00.943,0,True
5.0,Great Product,Mykids love this and play often. I would highly recommend.,[],B08JCX2Z8T,B08JHZHWZ3,AEPY5LBYRC6LPB2S6FPLXZRECUQQ,2021-06-20 07:23:13.061,0,True
5.0,Get it,"Fun game, brings back memories from the original version. Looks great. Only played Mario 64 so far.",[],B08G3MN6KP,B08JHZHWZ3,AFMRZI3357ZMDEOH6ALNKGZCG5NQ,2020-09-25 21:40:51.947,0,True
4.0,Bought for Super Mario 64,"I have never played Super Mario Sunshine or Super Mario Galaxy, but Super Mario 64 was in my top 3 favorite N64 games (along with GoldenEye007 and Starfox 64). The emulation here isn't bad, but make no mistake - it is being emulated. This was not a remaster with any kind of technical upgrades. The Super Mario 64 camera is still just as troublesome as it has always been. But for the price, with 3 games, and 2 that are all new content for me - it's worth it.",[],B08G3MN6KP,B08JHZHWZ3,AETAADW2GBABO3QUV5QUL5P6Q6AQ,2020-10-23 13:55:08.884,0,True
5.0,Childhood memories of the game. And great adventures.,"I truly hope and love the game Super Mario 3D All Stars. Best game adventure, great battle and fun.",[],B08G3MN6KP,B08JHZHWZ3,AE3DMNQENFC55YPDSSJDZJUWVDAA,2020-11-14 19:24:26.362,0,True
5.0,One of the Best Remasters Out there!,Each game got it's own tune up. Not full remasters but mostly UI and control enhancements.  One of the best nostalgia trips to date.,[],B08G3MN6KP,B08JHZHWZ3,AFOBCAJVK22YG3X47UWS3IDSI6IQ,2022-06-21 02:25:49.632,0,True
3.0,Sunshine makes me question whether humanity deserves to survive,"Lazy and barebones, this is the modern, conservative, cash grabbity Nintendo mentality at its worst. A fine companion to the hardly updated Links Awakening.  Also, Mario Sunshine is a frustrating pile that only the truly self-hating or completely nostalgia-driven gamer will be able to stomach.",[],B08G3MN6KP,B08JHZHWZ3,AEVS6CH46L4TAAYY47CGKOYB3YNA,2020-10-08 21:07:54.960,0,True
5.0,All you kids need to pay respect.,Let's face it people in a day and age where a 10 hour game is considered worth $60.00 or more and requires an internet connection just to play it it's refreshing to see something like this brought back to life. I'm 36 years old and got to grow up through all the great video consoles that the punk kids if today will likely never own or play and that's fine but don't buy something and then run your mouth about it when you grew up on call of duty and mountain dew ok. Show some respect cause your hobbies wouldn't even be here if it wasn't for old-school. Retro 4 life son!,[],B08G3MN6KP,B08JHZHWZ3,AFWVQ5SAJPV2YF4CI3RFMTY6WYHA,2020-09-19 19:31:03.269,0,False
5.0,"great game, excellent condition, and quick delivery.","great game, excellent condition, and quick delivery.",[],B08G3MN6KP,B08JHZHWZ3,AGMMWQUKNTZS6G5LQZSFTNZNFPVA,2020-10-01 12:22:56.198,0,True
3.0,Jury is still out on this one,Not sure yet if this will work on my son-in-law’s switch since it is a foreign version which was not mentioned in the description when I ordered it.,[],B01N1081RO,B08JHZHWZ3,AFLROEXFLBUJ4PL2CPNDWDZLNUKA,2020-05-26 13:52:59.606,0,False
5.0,Awesome,Very happy 😊,[],B08G3MN6KP,B08JHZHWZ3,AGYJI6XSILTABA3ZWALFM6SMEVOQ,2020-11-01 14:29:30.126,0,True
1.0,Unplayable due simply to camera controls,"I got this out of nostalgia and was excited to replay old classic Mario games I grew up on. All 3 titles are unplayable as-is. I bought this digitally, not on Amazon. Rating it here anyway as a warning to others.<br /><br />Mario 64 -- camera angles are infuriating and nausea inducing. The buttons, as others have mentioned, make no sense and are clunky. Too many buttons are re-used for different functions and it's impossible to play.<br /><br />Sunshine -- you can't invert the y axis. This is 100% a deal breaker. The water controls are a ***nightmare***.<br /><br />Highly disappointed. What a lazy and half-baked first party video game port.",[],B08G3MN6KP,B08JHZHWZ3,AG3GNZMWSPS6DBYNCT7K4724W3NQ,2020-09-22 17:00:45.924,0,False
5.0,Great!!!,Soooooo sweet!,[],B08G3MN6KP,B08JHZHWZ3,AG7A42N537XQMGC5URJ6VZ2JO2FA,2021-01-09 09:42:13.154,0,True
5.0,Great product!!,Great product!!,[],B08G3MN6KP,B08JHZHWZ3,AGAAXMBZDHI6L7UQOKEOTKI2AVYQ,2021-02-25 04:20:39.149,0,True
4.0,Yeah!,"I bought a switch for this game. My family is obsessed with Mario Kart. We upgraded from a Wii.<br /><br />Good:<br />Graphics are nice/cute. Game is MUCH easier than the Wii version. They have some features which keep you turned the right direction and when the race starts you get an initial boost. Our daughter who struggled to finish races is now in 6th place.<br /><br />I like that they revamped some old tracks. I like that they are releasing new tracks. I did my homework so I knew half the new tracks aren’t unlocked yet.<br /><br />Online play is fun, but slightly soul crushing.<br /><br />Love the vehicle customization options.<br /><br />Love that you can pick how many races you want to do.<br /><br />Bad:<br />Game is glitchy.<br /><br />Sometimes steering is a little off.<br /><br />Often enemies will appear right in front of you where before they didn’t exist (yes worse than the Wii.)<br /><br />Races seem a lot shorter.<br /><br />Tracks change the second and third time through. Meh.<br /><br />Not enough characters.<br /><br />Overall wish they had spent some more time on it. I feel like this has become one of Nintendo’s core games so it should have been a knock out and not feel glitchy. Plus like… it’s a super expensive game with online access required to unlock levels so I feel like it should be near perfect.<br /><br />Overall recommend this game to anyone that has kids or likes Mario Kart. Leaves a lot to be desired but still very fun.",[],B01N1081RO,B08JHZHWZ3,AEOBRWCIZ4SCX5BANHJW3KEP5QSA,2023-02-09 01:55:28.050,0,False
5.0,Great compilation!,"Great value, three games for the price of one on a physical cartridge. The nephew loved it and it was nostalgic showing him Mario64 for the first time. If I had a nintendo switch I'd love to have this for myself and I'm 30 years old.",[],B08G3MN6KP,B08JHZHWZ3,AENRQI2SNAH7EX42TTOJLEIH5XZA,2020-10-23 05:34:48.395,0,True
1.0,Don’t buy,The game was not in it,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/7162Fy+ThOL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/7162Fy+ThOL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/7162Fy+ThOL.jpg', 'attachment_type': 'IMAGE'}]",B01N1081RO,B08JHZHWZ3,AEIBQSZRJGR3XS654R6UMMBFJOTQ,2020-05-24 19:57:56.827,1,True
4.0,Mario cart deluxe for switch,Bought it for a gift. The person enjoyed the game.,[],B01N1081RO,B08JHZHWZ3,AG4AHXD2EEQ3CHW7FG6ZZUVF24HA,2021-01-17 18:56:44.469,0,True
5.0,Like,Like,[],B08G3MN6KP,B08JHZHWZ3,AEVLBMLGNIXTKCNQIYZZCQOCDHZA,2021-01-03 17:32:35.165,0,True
5.0,Worked properly,"This was a gift,  and make sure you purchase the right game for the right machine in order for it to work.  I had to exchange it, and this person has enjoyed it ever since.  It aslo was a great price, and came very fast.",[],B08G3MN6KP,B08JHZHWZ3,AHLTMMWT4OIIUVY3JDUYUENIL4HQ,2022-08-02 11:14:53.993,0,True
3.0,Purchased because it's a limited release.,"This is a cool collection, especially if people have never played these games. The controls are not very well done at times, and I already owned these games, so they were pretty expensive for what you get.",[],B08G3MN6KP,B08JHZHWZ3,AFD3K2DYINGHFOAX5I553LU3OQ4Q,2020-10-10 16:48:49.062,0,True
3.0,Could've been better,"This is not a commentary on the games themselves which are amazing classics that exemplify the best of the platforming genre but mere a rating on the collection as compared to other collections.<br /><br />The timed release thing is sketchy and downright manipulative, the extras are nonexistent, and the content is sorely lacking for the price.<br /><br />Let's compare this collection to emulation: with emulation 64 and Sunshine can go at 60 fps with better formatting for widescreen. This collection does none of that. With emulation you can mod 64 to look great much in the same way the first all-stars collection improved the graphics of the first three games.<br />Barebones, lazy, and disrespectful for a franchise that is such a critical and commercial darling.<br /><br />Now let's compare it to other compilations:<br />Crash N'Sane trilogy and Spyro Reignited both have three games each but they come with amazing graphical enhancements and a far more reasonable price of $40.00.<br /><br />This collection also misses so many other Mario games. Why isn't the sequel to Mario Galaxy in the collection? Or Super Mario 3D world? Or Super Mario Oddyssey?<br /><br />I purchased this product only because I never properly experienced Sunshine if you have played all these three games I would recommend you spend your money elsewhere but if not it's a good enough place to start especially if you get Switch Online so you can play Super Mario All-Stars.",[],B08G3MN6KP,B08JHZHWZ3,AFYZFDPAA54ZR23Q5QBS6MKFFYJA,2020-12-02 21:09:14.894,0,True
5.0,Nostalgia at its best!,"I’ll tell any mom, dad, grandma or grandpa right now, if you’re planning on getting this game for a younger child or a teenager there’s a good chance they will not like it. These 3 games came out in 1996, 2002 and 2007 so they are aged and have pretty bad graphics and controls compared to the newer games they’re used to. This game is for gamers like me. I played all these games as a kid/teenager and loved them to death! I’ve been waiting for another chance to play them and it’s finally here! The best part of all is they’re portable which is just amazing to me. They’re just like I remember them. It takes a little bit to get used to the new controller layouts Since the buttons aren’t the same as N64 or GameCube but they still bring back what I wanted which was the nostalgia and enjoyment.. if you liked these games when they came out you’ll like them now I can promise you that","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81-ISX1NsYL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81-ISX1NsYL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81-ISX1NsYL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81a5-TGSlVL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81a5-TGSlVL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81a5-TGSlVL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81vQBSH6QuL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81vQBSH6QuL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81vQBSH6QuL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B08G3MN6KP,B08JHZHWZ3,AFPNRI6YRC7SPAASI45LCHUYF6SQ,2020-09-19 22:14:48.712,1,False
5.0,love it,Hello childhood! I loved these games when I was little so I am very excited i can play them with my littles. I own this and odyssey and I can say mario has gone a long way. this probably isn't the game for you if you want new but if you're looking for a good dose of the 90s and early 00s then this is for perfect♡,[],B08G3MN6KP,B08JHZHWZ3,AGKNJFTSTCVNFTBJPYHNX56F25FQ,2020-10-05 00:15:30.984,0,True
5.0,3 of the best Mario games,"Ignore the guy that gave this a one star review, the game(s) in this are amazing.<br /><br />If you have children or grew up playing Mario 3d, Mario Sunshine or Mario Galaxy you won't be disappointed.<br /><br />Mario 64 wasn't really altered much, but it plays great with smoother textures. Mario Sunshine was upgraded to 16:9 and 1080p @ 30 fps. Mario Galaxy was upgraded to 1080p @ full 60 fps.<br /><br />This is a limited item so definitely buy it if you want it!",[],B08G3MN6KP,B08JHZHWZ3,AGUE5IYWNLFXLUILQRHKEI7CC6NA,2020-09-19 19:31:45.205,0,True
5.0,"So much fun, great graphics, make sure you steering wheels for your Joy controllers",This is such a fun and imaginative game! My girl & I love playing it and I got some off brand steering wheels for the joy controllers and it makes all the difference,[],B01N1081RO,B08JHZHWZ3,AFN5KHJIOU2VF44HA26V4GUMOZGQ,2021-08-04 22:17:38.591,2,True
1.0,This is the most lazy first-party port I've ever seen,"Nintendo made this a MASSIVE deal. I was very excited to play it, until I realized that it is just like the classics...….. Except much, much worse. When a third party emulator plays these games 10 times better than the switch does, it really tells you how much effort Nintendo put into this ""port"".<br /><br />Super Mario 64<br /> - The game plays in a little square in the middle of the screen. Why did they not make this widescreen? It runs at 30fps, but somehow there are frame drops when there are more than 5 enemies on the screen. How are there frame drops in a 24 year old game? The controls are also unmappable, and they inverted them from the original.<br /><br />Super Mario Sunshine<br /> - Very buggy, controls inverted from the original, on screen it tells you to hit the wrong buttons (they didn't change the original text to tell you to hit the buttons that are compatible with the Nintendo switch)…. Oh..... and since the switches controllers have analog triggers, you can't control water pressure. This never should have made its way to the switch in its current rushed state.<br /><br />Super Mario Galaxy<br /> - The joy cons are not as accurate for pointing as the Wii mote. This makes it extremely hard to collect stars, and you have to hit the recalibrate button every 10-15 seconds. Also, there is no alternative to motion controls or touchscreen controls so you will always be uncomfortable playing this.<br /><br />Don't make the mistake I made and jump the gun on this one. For $60, in the games current state it doesn't make sense. Unless Nintendo makes some huge changes to the way the games run, I would pass on this one.",[],B08G3MN6KP,B08JHZHWZ3,AFD72JVSYPTR7HWAONHP62MYBCVQ,2020-09-20 01:32:27.395,19,True
1.0,Don’t buy,This was a terrible version. We immediately sent it back and got a completely different Mario. So glad we did! Don’t buy!,[],B08G3MN6KP,B08JHZHWZ3,AFWZCBDQRSGIEYLYCPXRS4ZH2IKA,2021-01-02 23:02:21.106,0,True
5.0,Yahoo!,A great bundle of games. Has some bugs but its still fun,[],B08G3MN6KP,B08JHZHWZ3,AF4WDK3K4YUYRECK4UKFFV3ZKGTA,2020-10-07 01:23:29.508,0,True
5.0,Now it's the time 😲,"At last it's time to play 3 of the biggest Mario games, but man the galaxy 2 it's missing. Anyway maybe in future remasters of Mario Nintendo put the galaxy 2. Great time to play 👍",[],B08G3MN6KP,B08JHZHWZ3,AEWVTCUCZ3CJOWXHMXKBE3CDTUEQ,2020-09-28 22:47:49.728,0,True
5.0,Mario All-stars,"Great games that cover Mario from the N64, GameCube and Wii era.",[],B08JCX2Z8T,B08JHZHWZ3,AFHABEBOYL3CL2F4WQVJF6IL65WQ,2022-03-07 22:37:54.701,0,True
5.0,Fun to play like all Mario kart games,"I been playing Mario kart games since the first one came out and this one is fun to play with the little ones in the family,  it got new race tracks and like be  able to customize the cars. Fun to play with the grand kids",[],B01N1081RO,B08JHZHWZ3,AHFV2MU245FIDZEX5ETDC7DWKAPQ,2022-07-15 14:22:09.089,6,True
5.0,The go- to game,Her go to game. Different activities and options. Very fun,[],B01N1081RO,B08JHZHWZ3,AE44GZB5ZM2YD5FSRKHSETZFOIOQ,2023-01-10 16:48:09.432,0,True
5.0,Love this blast from the past!,I used to play Mario Sunshine when I was in middle school! I loved it! I now have a child of my own and she is having a blast playing it. It is so fun! The levels are the same that I remember and it is crazy how much I remember how to beat levels from playing this game like 16 years ago. I havent really tried the other games too much. We tried Mario Galaxy and it seemed pretty fun and easier for my 5 year old daughter to play than Mario Sunshine. We are definitely happy to have this game and share it with my daughter!,[],B08G3MN6KP,B08JHZHWZ3,AH45RYVWU7QIK3W6GGDB7ZX7FDSA,2020-10-03 13:15:41.451,0,True
3.0,These games deserve better.,"Don't get me wrong, all these games are great but I feeling they deserved a full HD remake for the Mario 30th anniversary.",[],B08G3MN6KP,B08JHZHWZ3,AFCKDQVZFDLPV3YL2INTWYEENPWA,2020-11-09 17:23:24.547,0,True
5.0,hours of fun,Hours of fun for the kids.,[],B01N1081RO,B08JHZHWZ3,AEUJD74OLGZISUJG7N2XMGQ7JULQ,2022-02-17 16:01:01.496,0,True
3.0,Mediocrity at it's finest.,"It's, ok. Just ok... The 3 games are exactly what Nintendo said that they were, Super Mario 64, Sunshine and Galaxy, playable on the switch. The only things that have been changed is resolution and a couple of things that may actually make it harder for people that grew up with sunshine to play. You cannot use the vertical aim on fludd in inverted mode making it very cumbersome for someone who's already used to that style of control. Aside from a few gripes here and there, these are the games that were slated to be released and it is what it is. Definitely not worth $60 (about $65 after tax) but fun to revisit these games nonetheless. Very mediocre but it's a Nintendo standard at this point.",[],B08G3MN6KP,B08JHZHWZ3,AHKTQP7YA3QUQ6NKY263B5IB56LQ,2020-09-19 19:46:09.888,0,True
5.0,Worth it for three games and limited quantity,"Loved all the three games especially Super Mario Sunshine. Now I don’t have to get out my GameCube:)<br />If you’re a collector, this is also a smart buy since they will no longer be produced after March 2020.",[],B08G3MN6KP,B08JHZHWZ3,AGU4PJIGH63CZ5KINTA2LDKNUK3Q,2020-11-05 22:19:59.853,1,True
2.0,If you’re not nostalgic you probably won’t like it,"I have seen much praise for this game from people that grew up on N64 and feel the nostalgia when playing this game. I did not play any of those prior and coming off of playing a game like Odyssey, this was a major let down. The graphics, controls, and gameplay are all that of a different time just on a modern console. If you’re not prepared for that you’re not going to enjoy it.  This is a game that it all depends on what you’re looking to get out of it. If your goal is nostalgia, its a good fit, if you’re looking for an enjoyable Mario game to play, there’s definitely better options to look into.",[],B08G3MN6KP,B08JHZHWZ3,AGBVEZENTXAA5ALLBXE5LS5JCVZA,2023-03-21 13:45:56.810,0,False
5.0,"Pretty Good, but keep in mind, these games are decades old...be ready","Pretty Good, but keep in mind, this games are decades old...be ready.<br /><br />Gaming has changed a lo since 1996, 2002 and 2007. If you expect to play this with the 2020 mentality you will get frustrated. Great games for collectionist. Nostalgia feeling all the way thru with games that i played as I grew up.",[],B08G3MN6KP,B08JHZHWZ3,AGVXSE7SYBOL7JAZHLT5HT6FEUVA,2020-09-20 01:21:59.430,0,True
4.0,Esta bien,Es bueno,[],B01N1081RO,B08JHZHWZ3,AFI2WFB3QNBQR5Z5VJIYXHRELJZA,2023-02-15 18:50:09.667,1,True
5.0,Super excited!,I love this game! It came in on time and I immediately began playing sunshine! This was a great purchase especially if you like a bit of nostalgia!,[],B08G3MN6KP,B08JHZHWZ3,AHY7WMS5LBLZGU5LYYXAYCZSSP2Q,2020-10-08 18:34:50.971,0,True
5.0,Super Mario 3 d all stars,The game is very enjoyable.,[],B08G3MN6KP,B08JHZHWZ3,AH2SHAZQFT6N6YMUOPGDTEBAVKVA,2020-11-02 00:59:00.252,0,True
5.0,Thank you,GreAt game with 3 major Super Mario Hits<br /><br />Thank you,[],B08G3MN6KP,B08JHZHWZ3,AEABE7XAIHAPE65PFNDK2JQ4OUOQ,2020-12-28 19:53:15.399,0,True
1.0,Should have been remastered,"They really should have remastered this series, the controls and camera views are horrible",[],B08G3MN6KP,B08JHZHWZ3,AGMFUX3FW5XFBYNL6WIAKUNG7SVQ,2021-05-12 13:14:05.846,0,True
4.0,It’s Ok,"It’s ok. Prefer to play the originals on an emulator because some of the controls, specifically for Sunshine and Galaxy, are a little janky.",[],B08G3MN6KP,B08JHZHWZ3,AFU7GUK7YMC5RNR2QO6ATRHF3OVQ,2020-10-20 00:40:10.742,0,True
5.0,adultgamer,nice game,[],B01N1081RO,B08JHZHWZ3,AGGLFQ23SUU77PWWNGTSHTM2HENA,2019-12-27 17:11:08.846,0,True
5.0,"It's a-me, Mario!","Childhood memories! I'm 26 and still go crazy over these games. Mario is the best. The games look good on the switch, with Galaxy looking and playing the best. Sunshine plays superb, too.",[],B08G3MN6KP,B08JHZHWZ3,AGHJZ7NZUPSPCCWHCFLF4NEQJWTQ,2020-10-22 06:01:16.001,0,True
5.0,Cool,Cool,[],B08G3MN6KP,B08JHZHWZ3,AFZY6BLUORANWPHKCLAM4PZIHQJQ,2021-01-07 03:29:46.731,0,True
5.0,Amazing product but late delivery,The the product looks amazing with no scratches so I am extremely happy,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71MXOGg7fYL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71MXOGg7fYL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71MXOGg7fYL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B08G3MN6KP,B08JHZHWZ3,AGJBJFEO2OXCRU5DJIBU4FNNSWMQ,2020-09-18 21:41:53.165,1,True
5.0,Controls are pretty terrible,They didn’t optimize the controls for the game so hard to play but for nostalgia sakes I loved it,[],B08G3MN6KP,B08JHZHWZ3,AHCM7JRCKB2FF5HQZ5LBQJ2PALBA,2020-10-17 15:49:56.757,0,True
5.0,Christmas Present,she loves it....,[],B08G3MN6KP,B08JHZHWZ3,AEKYJBTQF3ZFT5YG2IL7F6MC7YZQ,2021-01-22 00:51:33.932,0,True
5.0,Quality,My grandchildren love playing this game.,[],B01N1081RO,B08JHZHWZ3,AHU5OTSYSGNQIPXDCUK2DWLLRHLQ,2019-11-20 04:58:59.435,1,True
5.0,The only issue is Mario 64,The only issue is Mario 64 it is not full screen or wide screen that was a huge failure on Nintendo's end. I love that Sunshine is in HD and that you can play with a Game Cube controller (if you have the extra adapter) must get!,[],B08G3MN6KP,B08JHZHWZ3,AFQWANCD7AVX3WRQYSZ6WYPSL5SA,2020-12-24 00:16:31.666,0,True
5.0,Kids love it,They love this game and I love that it keeps them occupied.lol,[],B01N1081RO,B08JHZHWZ3,AHWTOL4KIK5WGZMHR5KWRCCV365Q,2022-06-09 19:57:06.983,95,True
5.0,Awesome fun!,Great game for all levels and experience with playing Mario!  Highly recommend!,[],B08G3MN6KP,B08JHZHWZ3,AH6FKNGSXVU7TO7L25WP3JDJQ2VA,2022-02-07 19:25:19.780,0,True
5.0,Awesome!,Great game for all levels and experience with playing Mario Kart!  Fantastic graphics!!  Highly recommend!,[],B01N1081RO,B08JHZHWZ3,AH6FKNGSXVU7TO7L25WP3JDJQ2VA,2022-02-07 19:24:25.964,0,True
5.0,What’s not to love,"Limited time availability, i think it’s through March or May 2021, get it while you can. Mario 64 was the first launch title for a non 2D game on console and it didn’t disappoint. Still one of the top, would be on anyone’s top list who lived through that era. Enough varied content to make it appealing to a novice and moderate players. Sunshine is superb, difficulty is moderate. Galaxy is an easy level game suitable for novice players.",[],B08G3MN6KP,B08JHZHWZ3,AGOYZLQ6GGBV3ANFW7ANQ3NJLMPA,2020-10-05 21:37:11.138,0,True
1.0,BAD BAD BAD,Got the case but not the game. Amazon takes returns and puts them back into line without checking them. Bad bad bad,[],B08G3MN6KP,B08JHZHWZ3,AF2N3PZU5SLF4RC4M4YFE532FJFA,2021-03-11 18:44:24.565,1,True
5.0,Nintendo; you m m m make me happy!!!,"Besides all the controversy of the emulation, and limited time release and the lack of extra content. This is an amazing collection, so far it has been perfect... smother,  higher resolution than the originals.  Christmas came early!",[],B08G3MN6KP,B08JHZHWZ3,AHN7N45QT7YLLO2KZYBDVDSEMPSA,2020-09-19 18:36:14.290,0,True
5.0,Nice,My grandson loves this game,[],B01N1081RO,B08JHZHWZ3,AGA4XVY5O4OF6PET4LHZD6HVMIZA,2022-11-29 04:41:07.393,0,True
5.0,Mario games,"My grandson loves the (old) new games. We were also refunded the difference in a price cut, rapidly.",[],B08G3MN6KP,B08JHZHWZ3,AGZA5IZTCPJCD7W36VJCSX3B4P4Q,2020-09-20 15:32:11.634,0,True
1.0,Do not buy,"Mario 64 looks terrible in a big 4k tv, and the camera controls are just useless for the Switch control. Returning my copy because of all the problems it has.",[],B08G3MN6KP,B08JHZHWZ3,AF3ZROIAWVYAGWUTRXV5SASFWVAQ,2020-09-20 22:02:00.605,1,True
5.0,Good purchase.,Grandson loves it.,[],B08G3MN6KP,B08JHZHWZ3,AF5IIJODXGEINOSM32Y7YCUAH2WQ,2021-01-13 01:53:06.903,0,True
5.0,As expected,No issues shipped fast and this is what the kid wanted,[],B08G3MN6KP,B08JHZHWZ3,AHUN4QQUQSSJ3TTE3K3MGHXUCPAQ,2020-10-19 15:00:43.185,0,True
