rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
3.0,Product was ehh,"I bought to help with my dry breaking hair. It didn’t really help. Not sure if it’s because I didn’t use it alongside the same shampoo and conditioner, but I won’t be purchasing again.",[],B00SNM5US4,B00SNM5US4,AHUWUQMQRM5SKZ6AFL6PHWJAVWDQ,2021-11-02 15:14:26.161,0,True
5.0,Five Stars,"Great, but very pricey.",[],B00SNM5US4,B00SNM5US4,AEP5UG7BXGUOYRFA6SI5JOHT2AAA,2016-04-21 12:50:45.000,0,True
5.0,So good for your hair!,This product is great! Love it! You can leave it in and it’s great it use it in the shower and rinse out— it’s so good for tour hair either way.,[],B00SNM5US4,B00SNM5US4,AE4AF7BJ3BXZRTJN2AXHMYCUCDEQ,2020-09-16 18:49:14.959,0,True
3.0,Just OK for normal hair,"I imagine that this product might be great for really damaged hair or dyed hair. I have long, wavy, fine, natural silver hair that has never been dyed. It takes a beating from sun and swimming, but I try to take care of it. I noticed that it was beginning to look a little damaged and I decided to try this product. I have now used it twice ( a week apart) and I have not noticed any really difference. The ends might curl a bit more, but that's about it. I was hoping that it would feel smoother, silkier, stronger......but I can't say that it the case. I will finish the bottle and see if my opinion changes, but at this point given the cost of the product, I would not purchase it again.",[],B00SNM5US4,B00SNM5US4,AH7MWT6G4IP5PSNE6GMHUFGUMLEA,2020-08-17 15:16:56.984,1,True
5.0,You need this,Completely fixed my hair after I thought it was hopeless! I went in someone’s pool and they must’ve recently shocked it or something because my hair was soooooooooo fricked up after like it changed the texture of my hair entirely no amount of washes or masks or anything would fix it until I tried this product and it worked like literal magic after like only 2 or 3 uses! So happy I didn’t have to chop off all my hair,[],B00SNM5US4,B00SNM5US4,AFWKONRVYOEQMT5ZKJFHS55YC57Q,2022-01-12 03:01:37.636,1,True
5.0,Perfect!!,My hair looves this product!!,[],B00SNM5US4,B00SNM5US4,AGWFXAPRN3KDVL3DFAY5T4ESCGXQ,2018-12-28 16:16:37.367,0,True
1.0,Was filled with wrong product.,I love the olaplex hair Perfector. However this bottle was filled with the olaplex shampoo.,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/C1vmcmm-LTS._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/C1vmcmm-LTS._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/C1vmcmm-LTS._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B00SNM5US4,B00SNM5US4,AE6HEQOK77CRMWLHSNSJ4HRUMJFQ,2021-06-09 19:02:26.596,1,True
1.0,terrrrrible for thin/fine curly hair,this stuff is terrible for dark curly hair!!,[],B00SNM5US4,B00SNM5US4,AEMO3DOA4ZFCCXDM7PJIHUL6Y6AA,2020-09-09 18:39:04.152,0,True
5.0,Good,Good,[],B00SNM5US4,B00SNM5US4,AFXQHYPXKPIXCUY64G7C3DWRHBRA,2022-12-20 15:08:27.631,0,True
5.0,It works!!!,"This product works!! My very long nautural hair was bleached  & dyed light Ash brown color and so the hair texture was destroyed & damaged!! It became brittle, frizzy, coarse & dry, no shine, tangly & unmanageable; my hair looked like a garden broom from the back. This product had such positive reviews so I gave it a try. I was so glad I did & would definitely recommend it to others who have damaged hair like mine. I used 1/3 of a bottle to saturate hair and left on inside a shower cap for 4 hours, followed by rinse with water, no shampoo since I washed hair a day but did conditioned & blowed dry right away to see the result. I rejoiced at what a huge difference it made. The texture of my hair felt like the one in a Pantene comercial...it became so soft & bouncy and my fingers glided down the silky smooth hair without any chocks of knots. I didn't even use a comb at all. Hair looked revived and healthy. The hair repair was so dramatic that I had to share a review on this product.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61xX+Nya14L._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61xX+Nya14L._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61xX+Nya14L.jpg', 'attachment_type': 'IMAGE'}]",B00SNM5US4,B00SNM5US4,AEAVOHQTZ4AHXEBPYG77FTGPQQKA,2019-12-30 17:01:06.749,2,True
5.0,Great product!,:),[],B00SNM5US4,B00SNM5US4,AG47PEZI3RR57FAK6HAR7MI5SBTQ,2019-06-04 20:24:27.251,0,True
5.0,SAVED MY HAIR,"My son is dating a hairdresser and she recommended this product to me.  My previous hairdresser used a very harsh chemical on my hair giving it a very dry, damaged look.  This product saved my hair!!  It is AWESOME!!!  My son's girlfriend takes care of my hair now, but she still recommends I use this a few times a month.  Keeps my hair in great shape!  FYI:  I am over 50, have some grey, have normal to thin hair but a lot of it and am blonde.  I swim and am in the sun, so this helps my hair!!",[],B00SNM5US4,B00SNM5US4,AFJZXHA76RLWVXO74XOPLXFLKK3Q,2018-06-06 15:34:34.454,0,True
5.0,Worth the price,"I have very thin, fine hair. I get partial foils/highlights about every 7 weeks or so. Therefore, my hair was pretty damaged. I go to a high end salon and she recommended I try Olaplex 3. I wash my hair about every 3 days with good purple shampoo and conditioner. I use about a nickel size amount of the Olaplex on towel dried hair and I also use the spray, ""it's a 10"" . I let my hair air dry, sometimes I use a hairdryer.<br />Using these 2 together has made a world of difference on my hair. People compliment my hair literally all the time. I know alot of people put the Olaplex on and wash it out 20 minutes later, but I'm getting way better results my way. Best of luck!",[],B00SNM5US4,B00SNM5US4,AFM3P2QXUZYOAQW7PO2DQKZYL6LQ,2021-06-03 23:06:40.194,0,False
5.0,Excelente producto,Me encanta olaplex,[],B00SNM5US4,B00SNM5US4,AEDHAMFT6FCDT536VU2TPBMXVUTA,2022-02-04 22:45:51.887,0,True
5.0,Literally works miracles,"There are so many stories of people talking about how their hair felt like silk after using this, and I can 100% vouch for that. My hair can get extremely dry and frizzy but after using it it’s soft and manageable and doesn’t puff up throughout the day. I’d recommend leaving it on for as long as possible (I’ve put it on right after work at 6, and left it in until almost midnight), because I’ve noticed that the longer you leave it in the better it works. Just a side note though, Amazon is not an authorized seller of Olaplex products and their satisfaction guarantee doesn’t apply. It’s a few dollars cheaper here but the only authorized sellers are Sephora and the Olaplex website, I believe.",[],B00SNM5US4,B00SNM5US4,AHPENGBXIKJY7QNQLTNZ7Y4HBDIQ,2019-01-13 10:05:05.553,0,True
2.0,Two Stars,didn't do anything,[],B00SNM5US4,B00SNM5US4,AGS4FDSLXLWHDVHOBCNHKRKFEBAA,2018-02-21 22:15:25.582,0,False
5.0,Love❤️,"This stuff is amazing! I wear it as a leave In conditioner.  I have thick, wavy (frizzy) hair.",[],B00SNM5US4,B00SNM5US4,AGSLHMN2RYKXGYHFU7LITMDWOANA,2019-11-13 02:40:14.709,0,True
4.0,Real vs. Fake Controversy,"There are a number of reviews here claiming that the product purchased through Amazon is fake...to find out if this is true, I purchased one bottle here on Amazon and one directly from the Olaplex website (the product price is the same, but I saved $5 here on shipping because I am a Prime member)...I compared the two on appearance of packaging and product and on performance. Verdict: identical. The stuff ordered through Amazon is NOT fake. That said, it's expensive either way, and not a miracle worker,  but if you have damaged hair it's worth a try-- I have babyfine processed hair so I will continue to use it-- and I will buy it confidently through Amazon.",[],B00SNM5US4,B00SNM5US4,AEC5LGSUWPS7VOBGS25IAQFHOPJA,2018-05-13 10:58:36.803,4830,True
1.0,Olaplex ruined my hair,I used the whole line of Olaplex for about 7 months. Slowly I noticed more and more breakage. I thought it was due to coloring. Long story short. Olaplex destroyed my hair hair. I lost about 5 inches due to all breakage. We followed the directions to a T on how to use. Do some googling on how thousands of others are having the same problem. This is crap. Do yourself a favor and don’t ever use this!,[],B00SNM5US4,B00SNM5US4,AHFGDF2XMSQLLLJYRT4MCO4KFUZQ,2022-03-24 17:36:42.270,2,True
5.0,Awesome,I love this Product. Really helped my hair prior to highlights.,[],B00SNM5US4,B00SNM5US4,AEPJCR5QDWUW46OQX3VJHZCYYC3A,2018-11-07 00:24:16.203,0,True
5.0,Five Stars,Great hair product,[],B00SNM5US4,B00SNM5US4,AF6AQCSXR7OAQ3R4ZGI7F7B3VCJQ,2018-03-11 05:08:27.101,0,True
1.0,"Be careful, test it on a little part first","This is one of the worst things that happened to my hair.<br />I wet my head, towel dried it and applied Olaplex 3 from roots to ends. Waited for 30 minutes, rinsed it off and followed with my shampoo and deep hydrating conditioner.<br />I let my hair air dry (I usually do that) and ... Before I put this stuff on I had natural waves, my hair was shiny and it did not look like an overused swab. I had some breakage, means my hair also luck protein, but since I'm also coloring my hair I blonde I thought this treatment could be nice.<br />I witnessed how it changed my friend's hair in best possible way. But this isn't my case. Perhaps because I color with Aveda and Aveda strongly stands against Olaplex being mixed with their product. I know I didn't mix anything, but maybe it has some bad reaction with the color I have...<br />I just hope it will rinse off...<br />If you're planning to try it, do yourself a favor and try on a little part first. If it doesn't work for you, you won't end up with full head of disastrous hair like I did.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/714CiT1bRSL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/714CiT1bRSL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/714CiT1bRSL.jpg', 'attachment_type': 'IMAGE'}]",B00SNM5US4,B00SNM5US4,AE4HTUZZ35ZND4AZAZVI32ZZHEJQ,2017-05-14 19:57:37.000,7,True
5.0,Truly the Holy Grail!,"These are the very best hair products on the market. With my phenomenal results, I will continue to purchase Olaplex.  Research is a must with so many specific steps involved.  The negative reviews are folks who did not follow instructions.",[],B00SNM5US4,B00SNM5US4,AHV6ZB7KU3D6R5GILAFPMJTAVULQ,2022-01-21 13:34:32.969,1,True
1.0,One Star,Product made no significant difference in my hair.  Lots of money for no effect.,[],B00SNM5US4,B00SNM5US4,AHRIM6FRRYWA5PLBWNZAF6VECKTQ,2016-09-13 21:08:08.000,0,True
5.0,Oleplex,This product is fantastic for a great conditioning treatment! It is the same that they use in good salons. PRIVE is great com paired to hair salon saves you lots of $$$,[],B00SNM5US4,B00SNM5US4,AGGK4PJRMXAUHF5T2Y4Q4GOBYQQQ,2020-03-26 14:49:59.636,0,True
1.0,I do NOT like this stuff,"My hairdresser basically told me my hair was disgusting and NEEDED this, but honestly all it does is make my hair even dryer and brittle. My hair was better before this. Waste of money",[],B00SNM5US4,B00SNM5US4,AGYEDFUQYLQ4KE4DH4U6J6RDUE4A,2022-05-23 14:53:02.083,0,False
2.0,Meh,It’s just regular hair conditioner. There’s absolutely nothing amazing about it. I have bought better conditioner at the grocery store. Definitely not worth $28. If you’re looking for an amazing conditioner try Davines,[],B00SNM5US4,B00SNM5US4,AHZ2KWL65YLKG23DFKL3FTEZQ2DA,2019-01-03 03:38:12.774,1,True
5.0,Good for color treated hair,"Pricey but worth it. I stopped using it for awhile and saw more breakage/shedding on my fine, coily, color treated hair. Now I can see the improvement since I started back using it.",[],B00SNM5US4,B00SNM5US4,AELBLSN5AASDQKAXXZPF7STNZ4SA,2020-09-27 16:34:27.724,0,True
5.0,Bueno,Bueno,[],B00SNM5US4,B00SNM5US4,AHR556RAXWC7XRBDW3GIGF534RXQ,2022-07-25 17:49:36.859,0,True
2.0,Re-Bonding is not a real thing,I’m a licensed hairdresser. They advertise that their product can re-bond damaged hair & it cannot. The only solution is to chop off the dead hair. Stick to hair masks & don’t fall for the false advertising :),[],B00SNM5US4,B00SNM5US4,AEV7MGVPB45OMQBSTJN6TMO76IHQ,2021-10-04 15:19:13.342,1,False
5.0,Legit product,"This is the real product, I compared it to stuff i normally get a sephora and it is the same.<br /><br />I love this product, it's amazing and well worth the price. My hair was pretty damaged from a lot of dying, bleaching, and extensions (2020 was rough). This stuff with olaplex 0 is a miracle product.  I know it cost more thAn a lot of people want to spend but trust me. IT'S 100% WORTH IT.",[],B00SNM5US4,B00SNM5US4,AHMQRM4OLRRR6EAS2B3YEBZKUUWA,2021-01-22 18:24:00.499,2,True
1.0,Beware!,"I broke down and bought this (after hearing it was all the rage) to try and repair some typical dryness caused from bleaching. My hair literally started falling out in clumps! I couldn’t figure out what was happening until I realized this was the only thing I added to my routine. Go online and read the reviews of this happening, I wish I did before I used it.",[],B00SNM5US4,B00SNM5US4,AFG46TB34DTH56SB3VEW3PGDI6KA,2021-09-15 21:24:32.055,0,True
4.0,That it works,Loved this product. All their products are sensational especially for graying hair.  Like mine.,[],B00SNM5US4,B00SNM5US4,AHSO67F4MSKG7ESXLLDFJTZRPVIA,2021-06-03 15:52:26.460,0,True
5.0,amazing product,"saved my damaged hair, pricey but so worth it, I leave it on with a shower cap for like 2 hours and then wash as normal.",[],B00SNM5US4,B00SNM5US4,AEPR35VXXIDOIDVCDNFWTSKYZ6KA,2022-05-26 03:27:22.127,1,True
1.0,Dissatisfied,"Did not help my dry hair at all. My hair felt worse after using it than it was before. Used it 3 times, gave up & sent it back.",[],B00SNM5US4,B00SNM5US4,AHBM3QZ2GJ535WNY4KV3P5WN7RXA,2019-08-16 13:28:57.287,0,True
4.0,Good for dry hair,"This is a good product for dry hair, only problem is that it looks good for a day afterwards. It says to use once and if necessary twice a week but honestly that is all I can afford with the crazy expensive price. It is not an affordable option for someone who needs more for their hair unless you have a lot of disposable income and want to spend it on your hair products.",[],B00SNM5US4,B00SNM5US4,AHWRY36HAFVSVPW4ZQ3BTYZ6TQZQ,2019-09-17 22:14:16.117,0,True
5.0,AMAZING! This is a unique formula of oil based ...,"AMAZING! This is a unique formula of oil based protein molecule. It bonds the hair shaft back together to it's original virgin state, completely restoring and reversing the chemical and/or heat damage. As with most conditioning treatments, you can feel the difference in your hair after you rinse it out, but it usually only lasts until the next shampoo, which removes it from your hair. This is different: it's a pre-shampoo treatment, so when you rinse it out, your hair feels very smooth and silky, then you shampoo and as you rinse the shampoo out the silkiness and smoothness is still there! You may or may not want to use extra conditioner after that, or use very little of it. Hair savior!",[],B00SNM5US4,B00SNM5US4,AG4OY3WJ36F7CJM3U56G4BMKEXJA,2015-04-08 21:36:03.000,11,False
1.0,HAIR LOSS!!! Please do your research,"PLEASE READ USER REVIEWS ON THESE. GO TO ANY ONLINE STORE AND READ THE HAIR LOSS STORIES. I BOUGHT 4 PRODUCTS, YES $$$$$ AND NOW I AM THROWING IT ALL AWAY. IM BUYING THE PRODUCTS FOR HAIR RESTORATION AND GROWTH BUT MANY MANY COMPLAINTS ABOUT HAIR LOSS.",[],B00SNM5US4,B00SNM5US4,AETBBEBXYN63RYHMXTCCLNLUA5NA,2022-04-25 17:43:14.541,0,False
5.0,Great for colored hair,This is a good deep treatment for colored hair or damaged hair. It’s a bit pricey but worth it. It’s moisturizing with a nice scent.,[],B00SNM5US4,B00SNM5US4,AHQ6O44N6HSN6BHLSKBYRH45UXOQ,2022-12-23 02:22:22.093,0,True
5.0,Like,Love this product!,[],B00SNM5US4,B00SNM5US4,AHXOR4UAPVS6YY7U6WUL4KAUH2CA,2020-06-25 06:32:42.544,0,True
5.0,good product,my hair is actually smooth and strong after only 3 weeks. I use it 2 times a week,[],B00SNM5US4,B00SNM5US4,AFZUE2TAJ2ZYIETUBOKE7AWVNOUQ,2020-10-03 21:53:39.703,0,True
1.0,So dissappointed,"This was recommended in one of the ""great products on Amazon"" articles.  Didn't improve my hair one bit.  To the contrary, my hair looked worse after using.  Garbage.",[],B00SNM5US4,B00SNM5US4,AERQ6H572XQ6O2SE7X3JFMUAAMWA,2020-09-16 12:59:40.196,0,True
4.0,So far I'm pleased,Recently purchased and have only used Olaplex once but can see a noticeable difference. I'm giving a 4 star only because of the short time I've used this product. So far I'm very pleased,[],B00SNM5US4,B00SNM5US4,AFPGVYPVHUBWBRTSQYWYNHCK2YQA,2016-04-01 12:40:21.000,1,True
5.0,Moisturizing,I like putting this on my ends after a shower. Absorbs well.,[],B00SNM5US4,B00SNM5US4,AGVBQVDA2SBME4YZAHJPWWGL7XCQ,2020-11-04 18:29:10.583,0,True
3.0,Fairly good,"This was good. It made my hair feel soft and nice. I didn't rate it all stars, because the difference from using a hair conditioner to this wasn't outstanding. It wasn't a big of a change for me to notice. It's good and not bad.",[],B00SNM5US4,B00SNM5US4,AE2V6TLEPVDVZR7TCXYLAVNEUHMQ,2021-04-30 06:01:11.308,0,True
3.0,does not give the results expected,didnt really define my curls. followed instructions perfectly. I've had better conditioners from walmart honestly. it's a thin conditioner with not much too it. I dont understand the hype. save your money,[],B00SNM5US4,B00SNM5US4,AGBB34AK7BBKKTOUWHIAUMTLW32Q,2019-11-14 02:28:51.793,0,True
1.0,Not worth the money,very disappointed in size and also quality of this product. Try something else,[],B00SNM5US4,B00SNM5US4,AESCNJABCGNYUDJUFB6RWG3LFCDA,2018-09-21 18:35:40.446,2,True
5.0,omg amazing!,"Im so thankful for olaplex! If you get the authentic product it will change your life. I usually bleach my hair with olaplex and vol 20 and it takes my hair to bright white with 0 damage and no need for a toner, I just dye my hair silver. So I tried a new bleach supposed to be less harsh and I didnt use olaplex well I screwed up my hair at the root, and It didnt even bleach light enough! I was so freaked out, my hair is long and silky 0 split ends and to my lower back so I was freaking out and I remembered I had step 3 in my shower so after doing a bunch of processes on my hair and washing it way too much I put a ton of step 3 in my hair and left it on for 24 hours and my hair feels amazing! its not crispy and crunchy at the root anymore. It isnt as silky as it was before but after one use with just step 3 my hair is in pretty good condition. Im going to continue using it this way everytime I wash my hair and Im sure itll be back to normal, next time I bleach I will always use olaplex from now on and I wont try to do it on myself anymore.",[],B00SNM5US4,B00SNM5US4,AEEDHJ4YABJQ4NK6LZOTRTJEGOOA,2015-11-09 17:17:41.000,0,False
5.0,Amazing,"My hair dresser suggested this product since my blonde hair was starting to feel and look super dry. When it came, I was a little surprised with how small it was, but I would definitely purchase it again! My hair feels incredible and brought back to life!",[],B00SNM5US4,B00SNM5US4,AHLFKHOM5AYM56T76A23IEZLYMAA,2020-05-01 14:13:48.859,0,True
5.0,Five Stars,I love this product! Immediately saw results,[],B00SNM5US4,B00SNM5US4,AHL42UINJKBWZXMCX6K5OH4SK3BQ,2017-12-27 19:05:24.083,0,True
5.0,Worth the money,Always love how silly and shiny my hair is after using this & it seems to look healthier!,[],B00SNM5US4,B00SNM5US4,AHWAF7BSXC4YICMIMIQ64RJ3VOAQ,2021-06-25 07:56:13.275,0,True
5.0,Must have for colored and highlighted hair,This makes such a difference to your hair. It’s pricey but worth it,[],B00SNM5US4,B00SNM5US4,AEP5SGRFQFDFOHJSJCONRMWOAGGQ,2020-08-06 10:11:04.398,0,True
1.0,Damaged my hair!,This product left my hair dry and frizzy!  My hair started to break off!  Every time I used the product it seemed to damage it!  I thought it might be another product I was using that was causing the damage but as soon as I stopped using Olaplex my hair texture improved!  Purchased in October and now it’s too late to return it for a refund!,[],B00SNM5US4,B00SNM5US4,AFTJHOUYU5CDG5VP774P6T276SOQ,2023-02-23 13:05:19.477,4,True
5.0,Worth the price.,I used this product after highlighting at hairdresser. As a senior my hair tends to be dry/flyaway.  Olaplex left it moisturized and shiny.,[],B00SNM5US4,B00SNM5US4,AELKKWJNQDIQH6FAYDHLYITN5APA,2019-06-11 22:25:46.576,0,True
1.0,Don’t buy,"This is the worst product I ever used on my hair, it broke my hair all",[],B00SNM5US4,B00SNM5US4,AEN7ZOHS5GEM3MPR7KFDVFUOKGNA,2020-01-19 20:03:35.859,0,True
5.0,Makes my hair so soft and luxurious,"This is the best hair mask I have ever used. I have long loose curly hair that is generally soft but dry feeling. And though I feel the quantity in the tiny bottle is too little for long hair, I would give it 10 stars. I towel dry my hair very well, put this product in, leave it in for a good 30 min, and rinse with cold water. My hair is so soft and luxurious now. Amazing product!",[],B00SNM5US4,B00SNM5US4,AEW2HEUXWSEVFJAO6OLKJ6EH5DUA,2020-12-27 20:45:18.129,0,True
3.0,did not stop hair loss,"I've heard a lot about Olaplex.  I am in my 50's, have thin, fine hair that is processed by a pro.  I used Olaplex 1 x a wk. til the bottle was gone.  It didn't stop my hair loss, like some say it does.  It made my hair feel slightly better.  For the expensive price, I won't buy it again for quite a while, might look into something else.  Not as great as I had hoped & heard it was.  :(",[],B00SNM5US4,B00SNM5US4,AF57ZOZN4H2CYKPNLS5QZH2DKAYQ,2019-05-09 01:45:41.364,0,True
5.0,Se nota el cambio desde la 2da aplicacion.,Desde la 2da aplicacion veo como mis rulos se definen de forma natural.,[],B00SNM5US4,B00SNM5US4,AEOUWTDZFVLTGCGI2Z2SPS4FNKSQ,2021-06-16 00:59:07.219,0,True
5.0,Hair HELP,BUY BUY BUY. Still use at least 3 times a week,[],B00SNM5US4,B00SNM5US4,AEFJ2XW2BWWLNABZ3FZRHANZVZMA,2021-09-25 15:22:03.640,0,True
3.0,Nice conditioner but too expensive,"I get my hair colored and felt I needed a better conditioner.  This works really well, but it's way overpriced in my opinion.  That is why I gave it 3 stars.  I know salon products are pricey, but I have used salon products that worked the same way for much less!",[],B00SNM5US4,B00SNM5US4,AG3M33SK7F5GVDK6RWB6BFJZYI2A,2018-08-26 20:33:13.103,3,True
5.0,must have,great price and product,[],B00SNM5US4,B00SNM5US4,AGHTJB4ZBPYJBOSCESAU75DTNYQQ,2019-12-23 02:16:05.664,0,True
5.0,Recommended.,This product works very well on my blonde (bleached) hair ! Recommended.,[],B00SNM5US4,B00SNM5US4,AFVHLBNOYIVLRE2KQK2PD2TRQQEA,2018-03-21 16:50:30.989,0,True
5.0,Real Deal,"After I ordered this product I read the reviews.  Yeah, I know!  A few were saying this wasn’t the real deal so I went over to Sephora’s website and thought about ordering from them.  I read a ton of reviews and decided to curb my rashness...for a change.  Silly to bounce around like an out-of-control ball!  It arrived today and after putting it in my har I put a shower cap on and let it sit for three hours.  I’m older and alas, hair gets older too!  It’s in pretty good condition though and is 2 inches below my bra strap.  The ends tend to be frizzy so hence this product!  After washing it out and drying my hair I looked in the mirror and I was rather ecstatic with the results!  Plus it is shiny and feels like silk!  So is it actually Olaplex?  I can’t say for certain, not having tried Sephora’s;  but I would say it is and the looks of my hair would say it is so I will be buying it from Amazon in the future.",[],B00SNM5US4,B00SNM5US4,AEUXPEYA3YFYAUGNZASTBDL5TF4Q,2018-09-04 02:20:43.333,1,True
5.0,Perfect bounce back for my curls,I use No. 3 when i feel like I need a “redo” for my curls. It works like a charm. Downfall is the price for such a small bottle.,"[{'small_image_url': 'https://m.media-amazon.com/images/I/712e5WefuSL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/712e5WefuSL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/712e5WefuSL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/B1TT+OD8NXS._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/B1TT+OD8NXS._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/B1TT+OD8NXS._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/B1c6RKLZhpS._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/B1c6RKLZhpS._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/B1c6RKLZhpS._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B00SNM5US4,B00SNM5US4,AGFLZJ5JLI7JNFCLVDDWF3CVR6AQ,2021-09-27 17:49:38.902,0,True
5.0,"Follow Directions, it works!",Love it! Works great and I have bleached my hair 3 times in the last month.,[],B00SNM5US4,B00SNM5US4,AEGKDH4IFB76QXTYJIXC6RGHUPJQ,2018-06-18 22:04:25.363,0,True
5.0,The real deal!,Amazing stuff!,[],B00SNM5US4,B00SNM5US4,AGMPMEAC5MEBKRGCXKPLFRULQKRA,2019-04-15 20:28:29.365,0,True
5.0,olapex,"me encanta como deja mi cabello, lo use para el cabello maltratado",[],B00SNM5US4,B00SNM5US4,AEUAZULAQC7HIER6MOAPWAAODW3A,2022-05-23 00:15:11.296,0,True
5.0,Recomendado 100%,Recomendado 100%,[],B00SNM5US4,B00SNM5US4,AGYQ4PRHIZNUSZBFYU6PQUF6LK4Q,2020-05-17 22:08:57.774,0,True
5.0,Amazing product!,Strengthened my hair and made it feel strong and look healthy!,[],B00SNM5US4,B00SNM5US4,AHF4XGNMZCC22X3UZJVE3WMZQZVA,2020-07-06 22:02:03.569,0,True
5.0,Changed my hair!,Very effective!!will surely buy again!,[],B00SNM5US4,B00SNM5US4,AH6NG354GAQDG3EFXFT5BXHGR63A,2021-01-28 23:46:51.530,0,True
5.0,Perfect but expensive for bottle size,Awesome.just what my brittle hair needs. Wish I could afford to buy it again.,[],B00SNM5US4,B00SNM5US4,AFPCPRWRL75DK66WUUYPLESML2OQ,2018-06-14 19:51:52.154,1,True
5.0,Olaplex Hair Protector No. 3 really works,This extremely moisturizing pretreatment has made my hair thicker and healthier. It’s stopped breaking off and looks very nice.,[],B00SNM5US4,B00SNM5US4,AGROVQD5ASFM5WSCSAFAXDVIL54Q,2021-01-04 01:55:38.349,0,True
5.0,Awesome,This is a great product!,[],B00SNM5US4,B00SNM5US4,AHYZLQ3NLGF4442LYUG6SH4O3G2Q,2021-06-19 04:22:44.246,0,True
4.0,Lo recomiendo,Siento mi cabello más manejable,[],B00SNM5US4,B00SNM5US4,AEZMUAIVYPE37KJM2WKYUM4SPXEA,2020-05-21 16:58:18.998,0,True
5.0,Price is high but product is great!,"The price is a little high, but the product is great. Hopefully I can catch it on sell next time!",[],B00SNM5US4,B00SNM5US4,AGYAAEJDVUOODKG6J7PLF6CK5BDA,2022-06-21 19:23:17.731,0,True
5.0,Happy,Live this product<br />I have bought several for gifts,[],B00SNM5US4,B00SNM5US4,AFXTHPVPIAUZUL3BIYG5FYCPLQTQ,2019-12-16 22:16:50.054,0,True
5.0,Amazing!,"This is miracle working stuff! Don’t hesitate, buy it, you won’t regret it.",[],B00SNM5US4,B00SNM5US4,AE7OHCV2QG2Y2RH7NMZR5ZL7WMYQ,2021-07-26 20:03:17.079,0,True
2.0,Didn’t work for me,Made my hair dry and brittle and it typically is not. I don’t think it is permanently so but has remained dry on ends for several weeks since. Read on Olaplex website similar comments so I guess I’m not alone. But works great for some; just not me.,[],B00SNM5US4,B00SNM5US4,AEFNGYB4GRO7DF3CSDDJRDKQAONA,2023-02-04 16:44:33.197,0,True
1.0,Smells like something has been added,"This does not smell like No 3 is suppose to. I always get mine from salon but tried Amazon, I’m afraid it’s been filled with other substances","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61Nts+pmRoL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61Nts+pmRoL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61Nts+pmRoL.jpg', 'attachment_type': 'IMAGE'}]",B00SNM5US4,B00SNM5US4,AG5JB34OWW3V73MCOMYEWFW4FBHQ,2019-05-25 19:42:54.698,0,True
5.0,Just buy it already!!,"If this is fake, it’s a dang good one. After doing a bleach bath and two rounds of hair dye, my hair feels better than it did when I started after one use. My hair is soft, smooth and just looks overall amazing. Absolutely worth it!!",[],B00SNM5US4,B00SNM5US4,AHT3YQOA3AK4FYP234COJQOLRPQQ,2020-10-25 00:34:50.383,0,True
5.0,Very impressed at how quickly repaired/changed my hair!,"5 stars for moisture though I don't think it's actually that moisturizing, your hair just feels more moisturized because it's repairing it! I noticed a difference immediately and even more so in use with the shampoo and number 5 conditioner.<br /><br />Very impressed, seems the more you use it and the whole system the better and better the results get.<br /><br />Gave 3 stars for scent because it has none, and I prefer a nice scent. 0 stars for drying power, because I don't know how that's relevant to this product, it's not meant to dry your hair, it's not a blow dryer!!!",[],B00SNM5US4,B00SNM5US4,AHX24F3H42M5WCIFAX5YJQMKII4Q,2021-10-28 19:54:12.557,1,True
1.0,Complete waist of money,Doesn’t do any good to hair,[],B00SNM5US4,B00SNM5US4,AHLI7U4OTKZB5G4OF44CXIFVMAQA,2019-12-25 18:41:12.476,0,True
