rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
4.0,Good but not the best..,I love the smell of this when u spray it into ur hair! But after it's mixed with a heating tool it's definitely not the same! It's wierd but maybe that's jus me.. since its oil based you definitely don't want to use too much..a little goes a long way! The 1st time I used too much & it weighed down my hair as well as makin it feel greasy. But it does the job..Not sure it's worth the price.,[],B00LMIVLXY,B00LMIVLXY,AG4RDUT7M3GZFUQZMOUTJ2BNPPGA,2018-04-08 00:19:34.854,0,True
5.0,Five Stars,Love the product!!!,[],B00LMIVLXY,B00LMIVLXY,AH2E4DDSQ4ACK7RCAWEQJ2LMOICQ,2015-08-13 16:03:35.000,0,True
5.0,Best Thermal Protector,"This termal protector is the best I have ever used. I use it every time I use heat on my hair which is usually once a day. I have been trying to grow my hair it so I really try to protect it. With the help of this thermal spray, I have not had to get a trim in over a year even with using heat every day! It also makes my hair so smooth and shiny and move freely. Sometimes I even spray it just for the Argan Oil, I am on my 2nd bottle . If you found this review helpful, please click yes :)",[],B00LMIVLXY,B00LMIVLXY,AHLHAOLVNMPG7YU3BPR5PKKVDVGA,2017-05-01 19:18:32.000,1,True
5.0,Amazing customer service,The customer service team once I emailed them for a product question was amazing to work with! It is so refreshing to deal with such clear and efficient communicators - not to mention love the product!! It makes my hair feel so smooth but not at all greasy.,[],B00LMIVLXY,B00LMIVLXY,AEAVSH4TLPAFUACBNQKHFXVV76VQ,2020-09-10 13:33:08.711,0,True
5.0,Five Stars,Wonderful<br /> product!!!  Love it!!!,[],B00LMIVLXY,B00LMIVLXY,AF4F7V4YOPZKJKXT3ALU6TBSWXMQ,2016-03-21 11:53:36.000,0,True
5.0,Fantastic for blow outs!,"I LOVE this oil! I spray it on before blow drying, and get beautiful straight hair. I also do a small spray around after it's dry to tame any fly aways. My hair is so soft, smooth, and smells great!",[],B00LMIVLXY,B00LMIVLXY,AGE4GU2EH4XG5EQKJ5EB7VCIBLTA,2018-03-26 23:22:46.660,0,True
4.0,silky soft,It does make the hair feel really soft but if you need volume using it too often will flatten the hair,[],B00LMIVLXY,B00LMIVLXY,AGTDFYMDABP6SDZYCMPZGJ3ATRSQ,2016-12-28 01:11:58.000,0,True
5.0,Like it a lot!,"Really likening it, I had some other heat protectant products what left my hair dry and stiff like a strong hold hair spray would do, this product I love, my curls last longer and leave my hair shinny (not oily), bouncy and it looked styled",[],B00LMIVLXY,B00LMIVLXY,AE55FIAPVE4PI5BCNO2BRTWWGBCA,2015-09-26 14:12:01.000,0,True
5.0,It really works,I loved it. Abdolutely works,[],B00LMIVLXY,B00LMIVLXY,AEWJJNPI5GOCIORU5H5Q5WSELHJA,2021-03-21 04:06:42.416,0,True
5.0,Excellent,Moisturizing,[],B00LMIVLXY,B00LMIVLXY,AEYTL3ORBEM3WOIWEWHGKRBIBK5Q,2021-04-09 13:00:08.934,0,True
5.0,Nice product,Wonderful,[],B00LMIVLXY,B00LMIVLXY,AG3UX7HUTHOQKFCPNGG6R3CIPQGA,2019-09-15 16:14:21.669,0,True
5.0,Amazing product!,"Wow! I am amazed at how well this product works. I have a short style that I blow dry, daily, with a round brush. The daily routine has been taking a toll on my hair and it has started to look dry and lifeless. I sprayed this oil on this morning, blow dried my hair, and was amazed by the instant results. One use of this product and my hair looks, and feels, soft, is more manageable, and has a nice shine with no oily feel. The product is super easy to use and has a nice, light scent. I am impressed.",[],B00LMIVLXY,B00LMIVLXY,AHX6FAQGOOF5VWJN2Z46LPKP7H4A,2018-02-22 05:34:45.180,4,True
5.0,Five Stars,Smells sooo good.,[],B00LMIVLXY,B00LMIVLXY,AEBXMA22TPS6T5L2TUROQKI3Q65A,2017-03-16 02:30:12.000,4,True
5.0,"This product works to smooth frizzy, dry hair and aids in drying wet hair","I like the light moisturizing quality of the liquid and the lovely scent of the product. I also like the bottle spray handle, which is easy to hang onto while treating my hair.",[],B00LMIVLXY,B00LMIVLXY,AGO7LITOCNFBW3HRKCB4I7JY4AYA,2019-05-18 16:16:50.647,0,True
5.0,I love the smell,"I love the smell, and it appears to do what it said it will.  This is the  second time ordering this product.  The design is a kick too!",[],B00LMIVLXY,B00LMIVLXY,AHA3MDBZOTZSFQ6MUELYGQMCSTOA,2015-06-14 23:53:33.000,1,True
5.0,Excellent product.,"Loved how smooth, soft, Shiny this product made my hair! Did. Not leave it oily or heavy feeling.",[],B00LMIVLXY,B00LMIVLXY,AG6GJ2H5XD4LDUQGADGEEKTUSXBQ,2019-06-20 16:38:45.547,0,True
2.0,Two Stars,Doesn't smell good. Smells like chemicals.,[],B00LMIVLXY,B00LMIVLXY,AHKMZWRLKFPV4LJKIIYN6QNNTU7A,2016-12-07 18:14:37.000,0,True
3.0,Meh. . .,"As with most of these heat protectors, there is not instruction as to whether to use this before or after your styling product.  Did I notice a big difference in drying time?  No, not particularly.  I think your dryer has a greater impact on that than anything else.  I also felt this brand smelled of alcohol.  Not sure if that's any ingredient, but if it does contain a version of alcohol, that would seem to contradict the protective quality of the product--again, I have not verified this.<br /><br />My stylist prefers using heat protectant products before applying the direct heat of irons, so that's how I'm going to utilize from now on.  Avoid spraying this at roots--it's meant for the ends where drying and damage occurs.  So it's not horrible, just not 'great.'",[],B00LMIVLXY,B00LMIVLXY,AHWQN5L37P6H6CLG3PLSACRRXPHQ,2019-08-17 16:45:49.543,0,True
5.0,Five Stars,"Love it, my hair feels so soft and nice when I use this product.",[],B00LMIVLXY,B00LMIVLXY,AG3HOED3IJJB5TJZLQDU3ZYU6N2Q,2016-05-08 01:16:26.000,1,True
5.0,Works well for fine hair,Works great to protect my hair. I have fine hair I feel like this does a good job protecting my hair while I curl it.,[],B00LMIVLXY,B00LMIVLXY,AE4WW27E6LD3TKHTCZNLWZMBEBGA,2019-02-14 04:08:55.237,0,True
5.0,best in the category - better than more expensive brands.,"This is one of the best hair products i have ever used. I was previously using the MUCH more expensive kerastase serum and am completely converted to this. i have shoulder length-ish hair that is very fine and sensitive to heat. i struggle with growing it a bit too. since switching to this product it appears longer and healthier, is visibly less damaged and honestly seems to be growing faster! it smells GREAT TOO.  i wash it once every three or four days, so it was also important for me to not get anything too greasy or heavy that would weigh down my hair. it is unbelievably weightless and keeps my hair looking sleek and fresh, even when i havent washed for a few days. honestly cant recommend this enough.",[],B00LMIVLXY,B00LMIVLXY,AEB6TSNXYYNB36G6OALEZFUVIZMQ,2015-11-20 21:17:01.000,2,True
5.0,A must have for all types of hair,I actually signed up for automatic delivery because l can’t live without this stuff.,[],B00LMIVLXY,B00LMIVLXY,AHJLU6HYPNAMKHV3EQ7ZET2RE66Q,2020-03-21 17:04:30.569,0,True
5.0,Super Soft Hair!,Great product. Makes hair very soft. Would recommend.,[],B00LMIVLXY,B00LMIVLXY,AGURFLWGD5YFKNZS4H4MRQ2VBUNQ,2015-06-25 12:44:52.000,0,True
5.0,Great heat protectant,Works great. Will definitely order again.,[],B00LMIVLXY,B00LMIVLXY,AGAB5CAJA2VX3DHYNXODVLBZKMBQ,2019-01-06 16:58:19.929,0,True
5.0,My hair is finally straight & healthy,I’d been spending a ridiculous amount on Kerastase for years & bought this during the pandemic since my salon was closed. Best decision ever! My hair looks so healthy & feels so much softer than it ever has. Plus my hair stylist told me my hair felt healthy for like the first time in my life. Usually it’s fried & I have a ton of split ends. I highly recommend it!,[],B00LMIVLXY,B00LMIVLXY,AGF6OUXLTN5JH6XEPVLWJ2UJ3TTQ,2020-12-03 12:51:12.240,0,True
4.0,Four Stars,It does its job every well. I just wish the 'chemical hairspray like' smell is not that strong.,[],B00LMIVLXY,B00LMIVLXY,AF7BUQ3EAGPIJSBWUPH6A4267DCA,2017-03-25 06:46:23.000,7,True
4.0,Moisturizing,Nice product but makes my hair look greasy with one spray,[],B00LMIVLXY,B00LMIVLXY,AGNRUSM6ONIIHYISMDHNZ5BHRV4A,2021-01-03 18:03:29.254,0,True
4.0,Works well but needs a better scent,Works well to protect hair but it has an unpleasant smell.,[],B00LMIVLXY,B00LMIVLXY,AFWIC7IHB4WO7HZYFGNS27YXLG2Q,2022-09-25 03:01:59.624,1,True
5.0,Buy it,I love this stuff. It makes my hair so soft and smooth. Definitely helps protect my hair from getting burnt or fried. Smells good too. Helps with control and seems to help with humidity.,[],B00LMIVLXY,B00LMIVLXY,AGMYHWFHKXKQLPAV7HGEZ5SRUEYA,2020-06-04 16:45:25.587,0,True
5.0,Works Wonderfully!,I bought this as a mothers day gift for my mom. She has very coarse hair and it's hard to find a heat protectant that works well for her hair. She has been using this and said she loves it. She said it works so well and leaves her hair feeling better than past protestants have. Definitely worth it!,[],B00LMIVLXY,B00LMIVLXY,AGB6ETO7E35O5XXHKJIUK6EJVR3Q,2021-05-29 17:25:59.670,0,True
4.0,Makes my hair very soft after frying,Love this stuff,[],B00LMIVLXY,B00LMIVLXY,AGRL7MGGZNC5NLD6FM5SWIFHHISA,2019-08-28 05:03:36.719,0,True
4.0,Softer than anything,"Leaves my hair so soft that I use it even if I'm not blow drying. So soft that i spend the day asking people to touch my fizzy-prone hair. I don't feel greasy after using it- which can happen with cheaper products. The spray head is wide for self-use, and can spray all over if you're not careful, though. The product itself is definetly going to last a while because you dont need more than 2-3 sprays per use (and i have long, thick, red hair) so i feel like the price is really worth it.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71vy7rVFOqL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71vy7rVFOqL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71vy7rVFOqL.jpg', 'attachment_type': 'IMAGE'}]",B00LMIVLXY,B00LMIVLXY,AHAM4FK4VDH56D4NQRGTAYW3FYFQ,2017-06-08 04:16:26.000,1,True
5.0,Great protector spray.............,This thermal heat protector spray is just wonderful. I have used John Frieda for years and I thought it was the best. Until I tried this. I will be changing my protector spray to HSI thermal spray. I was so pleased when I straightened my hair with this. It came out smooth and shiny. Really really pleased with this spray. It has a great smell and is a huge bottle so it is worth the money. I would recommend this thermal spray. Sample received for an honest and unbiased review.,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/7153La7ty8L._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/7153La7ty8L._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/7153La7ty8L._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B00LMIVLXY,B00LMIVLXY,AH6Z4ETGIWORDLJBRJL3JJYTB53A,2015-04-04 01:08:11.000,170,False
5.0,Five Stars,"worked well with my new flat iron. no smoky hair, just shine.",[],B00LMIVLXY,B00LMIVLXY,AHDJPN5KKLFZHFMYB6H53U33J43Q,2018-01-16 16:07:37.078,0,True
1.0,Overpowering smell like hairspray,"This product does not smell like argan oil that I have used in the past.  Rather, it has a strong chemical smell like old-fashioned hairspray (but it is not sticky like hairspray).  I tried it for a few months, but I just can't take the smell.  I ended up throwing most of it away.",[],B00LMIVLXY,B00LMIVLXY,AHOGL4VWBBQWV3ZR53XUQAHGZE7A,2022-10-20 16:28:34.546,0,True
1.0,Overpowering smell like hairspray,"This product does not smell like argan oil that I have used in the past.  Rather, it has a strong chemical smell like old-fashioned hairspray (but it is not sticky like hairspray).  I tried it for a few months, but I just can't take the smell.  I ended up throwing most of it away.",[],B00LMIVLXY,B00LMIVLXY,AHOGL4VWBBQWV3ZR53XUQAHGZE7A,2022-10-20 16:28:34.546,0,True
4.0,Doesn't spray,After solving the not spraying issue. The product works fine no complaints.,[],B00LMIVLXY,B00LMIVLXY,AF57OAQ5G4R2S5KFUHI3IF22VQ6Q,2021-04-23 17:52:18.512,0,True
5.0,Great hair protetor,I was leary about getting this product but decided to go for it...and I'm glad I did! It really helps protect the hair from any form of heat that is applied. I use it when I blow dry and use 2 different curling irons. My hair is shiny and feels so healthy too. Definitely recommend this product!,[],B00LMIVLXY,B00LMIVLXY,AFO2EPD6M57I3MGCFHW2T44CHV3A,2019-02-06 16:38:25.759,0,True
5.0,gift to mother,She really liked it and wanted another one.5 stars,[],B00LMIVLXY,B00LMIVLXY,AFNMWBDJAC4WPZFMK5DP3BTHHUZQ,2019-08-25 04:53:39.257,0,True
5.0,Amazing product for smoothing frizzy hair!,"Great product and amazing customer service, who replaced my bottle because the nozzle was broken!<br /><br />The product itself leaves my hair smooth and silky!  It protects it very well against the heat!",[],B00LMIVLXY,B00LMIVLXY,AHWGCBFZW4VP2ZMAWT6U5YAOWIBA,2017-09-08 22:55:20.451,0,True
1.0,Product was wasted into the delivery box,Could’ve been a good product had it not gotten damaged and leaked out in the delivery box,[],B00LMIVLXY,B00LMIVLXY,AHEOVAXMCOH3UMKDIR5QGXL4COZA,2022-04-25 15:36:41.913,0,True
5.0,Great Stuff!!!!,"This product it awesome! I recently grew my hair out and it was starting to get dry with blow dryer and curling iron use, I started using this (have used it on towel dry hair and dry hair), my hair is softer, shiny and doesn't tangle as badly. Smells good too! Will order again.",[],B00LMIVLXY,B00LMIVLXY,AHY2SUSQQAXYM72KH64PBKCOLEJA,2015-04-13 20:50:54.000,0,True
4.0,Works as it should,"This product does what it should, protects from flat ironing. Not sure I like how it makes my hair a little wet (silky though); wish it was more &#34;hair spray&#34; like.",[],B00LMIVLXY,B00LMIVLXY,AFMTELZB5J2A2EZOZXZBN5PK2UOQ,2015-10-26 13:18:48.000,0,True
5.0,it's a great product,Excellent,[],B00LMIVLXY,B00LMIVLXY,AFRENVXYOG5SVB3J6QARCAD3ENQA,2020-09-03 00:30:59.593,0,True
5.0,Easy to use,"I always use this after washing and conditioning my hair. Apply when your hair is wet/damp, I probably use more than you should but I do blow dry and straighten it, so it helps with not drying it out and killing it. It smells great and it makes it so soft. I have sprayed a little on when my hair was dry....not a good idea, made it look greasy",[],B00LMIVLXY,B00LMIVLXY,AECSPID6UJ4ERYTSJYLPY6ZAZP2Q,2020-09-21 17:40:59.105,0,True
5.0,Love it,Love this product! It smells great & makes my hair look silky after I straighten it.,[],B00LMIVLXY,B00LMIVLXY,AGS2363NBOQZG3WWCHMRCQIGTC5Q,2022-06-08 01:15:46.945,0,True
5.0,Love it!,Love the shine it gives my hair and the way the flatiron glides with it.  Does not weight down my baby fine hair.,[],B00LMIVLXY,B00LMIVLXY,AEFRMEWWKD3PKKJPO3SGQQSRDUHQ,2019-09-19 18:02:15.191,0,True
4.0,I had great expectations for this product,Definitely not for humid weather.  I had great expectations for this product.  Smells like soap which gives it a nice clean scent can be a little strong It keeps the body of your hair.  Not sure that I would by it again since I live in Florida.  Buying my AG Firewall spray and will save this one for the winter.I am using it with a flat iron.,[],B00LMIVLXY,B00LMIVLXY,AEAT3CYSEA64O65H433JHZHIRLXA,2015-08-20 00:43:22.000,1,True
5.0,Misty spray which is really nice.  My hair feels soft.,Misty spray which is really nice.  My hair feels soft.,[],B00LMIVLXY,B00LMIVLXY,AGJFBDE4JSPYDM5X7BCVGJZ3ENHQ,2018-03-02 14:46:39.344,0,True
5.0,"this stuff is the very best, it squirts a fine mist","this stuff is the very best, it squirts a fine mist, not a glob like other sprayers, this is top of the line excellent quality",[],B00LMIVLXY,B00LMIVLXY,AEBY4FKPK22AIAQPTLODBGEXWIMA,2015-07-21 05:38:36.000,0,True
1.0,Dry,This spray makes my hair so dry and it smells bad.,[],B00LMIVLXY,B00LMIVLXY,AES344ZKUYY26YOCSDYD6MW4TWJA,2019-07-30 07:32:32.888,0,True
5.0,Great product!,"Great product which actually makes a big difference on dry, colored hair. Love it!!",[],B00LMIVLXY,B00LMIVLXY,AEIKLTSL75ZWJ7N4V2CUFQZ6SVFQ,2015-09-01 21:41:24.000,0,True
3.0,Amazing product makes you smell 13 again,"Pros: Hair looks healthier, is more moisturized, isn’t sticky or greasy from product, more manageable and more body, more shine. Works well even when you are not using any heat.<br /><br />Cons: the smell is strong and doesn’t go away after days. It completely overwhelmed my perfume. It’s a pretty smell, but it has a teenager body splash smell. It’s generic.<br /><br />I like this product, but don’t like the overpowering scent.",[],B00LMIVLXY,B00LMIVLXY,AG2K4O5CSHS3WWVR3AC22VYPS5NA,2020-01-19 12:14:32.197,0,True
4.0,Works Well if You Can Handle the Scent,"The only reason I gave this4 stars instead of 5 is due to the scent.  Scents are very subjective.  This is a musky baby powder scent - two smells I hate.  However, the product works so well to smooth my naturally curly hair that I will deal with the scent.  I hold my breath as I spray and walk to another part of the room while it settles.  I have shoulder length hair and use 4 sprays.",[],B00LMIVLXY,B00LMIVLXY,AENNOY7QIAC7EOREWCEW45BZN7KA,2021-06-06 11:42:22.066,0,True
5.0,Nice hair protection,I bought this to protect my hair from heat.  It works very well,[],B00LMIVLXY,B00LMIVLXY,AGZSMJZMAHQLRQRZPE7WU4SDLQ3Q,2020-11-20 14:05:33.043,0,True
5.0,Five Stars,Good product especially for flat ironing,[],B00LMIVLXY,B00LMIVLXY,AHSA3WJYDI335R5WKV3SU3BBSD6Q,2018-06-02 05:51:16.844,0,True
5.0,I think it works just fine and pairs great with my AsaVea hair straightening brush,"No complaints. Spray bottle works as it should, and smells ok. The air is dry this time of year so I get static but I don't contribute that to the thermal protector. I think it works just fine and pairs great with my AsaVea hair straightening brush.",[],B00LMIVLXY,B00LMIVLXY,AEO27FESGW4B5J5F2VDSKBEPMUKA,2017-02-06 03:06:45.000,3,True
5.0,Great product,Works well to protect my hair from my flat iron. Smells great.,[],B00LMIVLXY,B00LMIVLXY,AFFIZJC4CJI6SAMROGXAHZK7I3MA,2021-10-20 18:33:44.148,0,True
5.0,MUST HAVE for Platinum Blonde Hair! Super happy customer!!,"I absolutely love this stuff! Must have for platinum/white blonde hair. This is the only heat protectant product I have found that keeps my hair strong, healthy, and shiny without that sticky/tacky residue that you get from many heat protectants. Main ingredients are hydrolyzed keratin (strength) and argan oil (moisture) so it’s a great two in one product. It’s a great heat protectant with a fine mist nozzle so you can spray generously but not get too much product in one spot. Plus the argan oil provides lightweight moisture without weighing down your hair. Love the shine I get and it can be used on wet or dry hair as a refresher. This is the only heat protectant I’ll use from now on. Highly recommend for blonde/highlighted hair.",[],B00LMIVLXY,B00LMIVLXY,AGTFGQ5K2YWB5UH3O2KJMFRYVT6A,2021-04-22 03:38:19.223,1,True
4.0,The hunt still continues for the perfect thermal protectant for my hair type,"I was impressed with this. The hunt still continues for the perfect thermal protectant for my hair type, but in the mean time this does a good job.",[],B00LMIVLXY,B00LMIVLXY,AHCM7HNF4PSPW27MIU5TWTPIGAJA,2015-11-16 06:14:13.000,0,True
5.0,My little secret,My magic spray...helps to detangle my hair and makes it so much easier to blow out my hair!,[],B00LMIVLXY,B00LMIVLXY,AG476WYXL24IHCVDS6OEZU6CNDIQ,2019-12-20 13:06:06.813,0,True
4.0,Leaves hair soft,I love this a bit less than other heat protectors. Leaves hair nice and soft!!!,[],B00LMIVLXY,B00LMIVLXY,AFDTGBWNL3V5KTTF7UTS2VGNR3QQ,2020-06-13 08:55:38.668,0,True
1.0,Bottles is dosen't work,"The product is excellent, but the bottles doesn't work. The pump is not working.",[],B00LMIVLXY,B00LMIVLXY,AE6KRZPVD5DBMHQALPGTEFY4MZJA,2021-03-07 13:13:31.512,0,True
5.0,Very happy with this product,I have textured hair that is very difficult to mangage. This spray really does protect my hair while blow drying which keeps any frizzing to a minimum- huge win with my hair!,[],B00LMIVLXY,B00LMIVLXY,AHJCOCMDN2SE2XUOVVES2OW5QYZA,2019-01-17 15:09:30.835,0,True
4.0,HSI Thermal Protector,"I am very happy with this thermal protector.  My hair is color processed and I need to be careful with it, HSI does the job.",[],B00LMIVLXY,B00LMIVLXY,AE2ZUAQWLICPANZMNUKA5M2MIO7A,2017-07-09 21:39:35.061,0,True
5.0,Light,Awesome. Does not make my hair (which is really fine) feel heavy. And it smells great!,[],B00LMIVLXY,B00LMIVLXY,AGYKN4SVVHZAZ7K2G65YLHL4XGBQ,2016-01-28 16:55:14.000,0,True
5.0,Favorite Thermal protectant.,"I have three heat protector products and HSI is my favorite. It leaves my hair shiney,but not stiff or oiley.  I have “baby fine” hair and must be careful with the products I use including thermal styling tools.",[],B00LMIVLXY,B00LMIVLXY,AE3NO7LSY4CFV5LFAPRPKK43TTIA,2020-08-14 00:33:20.282,0,True
4.0,Four Stars,"I really like this heat protection spray, it left my hair soft :)",[],B00LMIVLXY,B00LMIVLXY,AF64GTFQKWLL3ROQIEXNOMNL4EXA,2017-03-10 22:12:50.000,7,True
1.0,Sprayer broken!,Could not get the spray nozzle to work.  Unlocked and relocked numerous times and it will not spray.  Transferred to another similar bottle to use and it only made my hair limp.  Complete waste of money.,[],B00LMIVLXY,B00LMIVLXY,AFKZYBC5MK65GEBKDW5BU7PQLTCQ,2021-01-02 11:15:38.906,0,True
5.0,Five Stars,The wife loves this stuff.,[],B00LMIVLXY,B00LMIVLXY,AHIPNE66KJBA4ORVVYYF2IBFHO7Q,2018-03-01 01:36:41.664,0,True
5.0,Great,"Sprays evenly, easy to use. Wonderful product.",[],B00LMIVLXY,B00LMIVLXY,AF4EPJR3QL4BJ6SE5EZ7Q2M3KHNA,2016-05-14 22:33:18.000,0,True
5.0,Wonderful Hair Care!,"I love this product! I have fine hair that damages easily with styling tools, so need a good protector when using them.  I bought this to protect my hair when I use the Rusk curler and also with my flat iron.  It leaves my hair shiny, smooth, yet doesn't weigh it down.  A huge thumbs up from me!",[],B00LMIVLXY,B00LMIVLXY,AHFLR3GV4XSSHXRT2VHDGYAX7RMA,2015-10-28 03:54:18.000,0,True
5.0,Will buy again and again,I honestly like all the HSI products. The thermal protector is very easy to use and I belive it does a great job with my very damaged hair. Also makes it smooth and feels like a leave in conditioner,[],B00LMIVLXY,B00LMIVLXY,AFX2M6RTUGYEXOBDS55XBAFXLNSQ,2016-09-15 12:37:07.000,0,True
5.0,As described,Just as described,[],B00LMIVLXY,B00LMIVLXY,AFUXAZY565JLTZ5ZOVH4MVARWZCQ,2020-12-23 19:01:47.880,0,True
5.0,A must have if you use a hair dryer or flat iron!,"Love this stuff! Works great. Doesn’t leave my hair oily, just moisturized and soft. Great product!",[],B00LMIVLXY,B00LMIVLXY,AETL34VKM5SCU7VE3VUEWZLH57NA,2019-05-17 20:19:00.229,0,True
5.0,Me gustó,"Lo bueno es que no tiene mal olor, y te proteje.",[],B00LMIVLXY,B00LMIVLXY,AE5UW32BLVYCH7JVMKQZZKL2CZVQ,2019-06-20 16:36:46.314,0,True
5.0,👍,Smells great,[],B00LMIVLXY,B00LMIVLXY,AF4P25T3WHSBRNEQ2BDP7FNXUKJA,2021-03-09 22:14:08.850,0,True
4.0,Esta bien,Me gusta no es grasoso. Huele bien. Me lo aplico antes de usar el secador y me gusta mucho. Soy muy exigente con todo lo que me aplico en el cabello. Lo recomiendo,[],B00LMIVLXY,B00LMIVLXY,AEVGL7IHR57HJ7Z2A4FU23KIIKXA,2020-12-05 06:11:45.147,0,True
5.0,works nice,"I love it , really help the frizz. i use it constantly i keep the frizz away.",[],B00LMIVLXY,B00LMIVLXY,AG5WGUMF2BID7THAM3P6BQN7SIAA,2020-05-21 13:51:28.670,0,True
5.0,Highly Recommend,"This is the best protector I have ever used.  It smells so good (very light clean scent) and gives my hair amazing shine.  I try not to wash my hair everyday because it is fine and naturally curly which means it breaks if you look at it funny.  Usually when I use a protectant, my hair looks and feels awful the next day.  Not with this product, it looked great on day 2.  I just added a light mist and touched up a few spots and was on my way out the door.",[],B00LMIVLXY,B00LMIVLXY,AE6UQXASUFJODI4YPSVI3S3DLJBQ,2018-03-08 19:14:13.013,4,True
3.0,Sticky residue,I was looking for something that feels like a dry oil. This is definitely not -it’s a wet spray. And left my hair with a slightly sticky residue. Didn’t speed up drying at all.,[],B00LMIVLXY,B00LMIVLXY,AFSBFK6NOS5Y3ICVWE27I6EV6I7A,2021-03-10 02:32:11.458,0,True
2.0,"Works, but that's about it","I don't love it. The spray is a little awkward for doing it to your own hair. I prefer a classic hairspray sprayer. Also, it's SUCH a fine mist, that I often can't tell where I sprayed it, resulting in overspray. The smell is also mildly off-putting. Very 'hair salon chemicals'. Seems to be effective for heat protection though.",[],B00LMIVLXY,B00LMIVLXY,AGQFXEB5QX22FAYCAMYWNUHTL2EQ,2021-04-25 23:21:35.888,0,True
2.0,"Strong, Nauseating Fragrance","If you are sensitive to scents, do not buy this product. Normally I can deal with strong fragrances, but this was unbearable. Even spraying it once leaves a very strong fragrance that just does not go away. Leaving it on my head has caused me to be nauseous and have a headache the whole day.",[],B00LMIVLXY,B00LMIVLXY,AGFTQIU5ILNMAIOIZUH2JT46D2HQ,2022-07-21 05:44:39.443,1,True
5.0,Smells good.,Smells great. Not sure if it really protects though.,[],B00LMIVLXY,B00LMIVLXY,AFRONT5STXMPU4BJ6LLEFJQY6HOA,2019-08-26 00:44:55.705,0,True
5.0,ice product,"The spray is perfect, it puts out a fine mist and has a pleasant light smell. My hair is ""mature"" and was drying out from use of the drying brush, now its soft and silky.",[],B00LMIVLXY,B00LMIVLXY,AE2VMSP7XGEQMICCIABOW4XWNFVA,2021-08-11 16:38:27.303,0,True
5.0,Five Stars,loved the thermal protector really protects your hair love the way it feels,[],B00LMIVLXY,B00LMIVLXY,AFDOTAK37STXVDIWZMYPHV6SZGWA,2017-04-01 16:53:31.000,4,True
5.0,A Miracle!,"I have fly-away hair with lots of static and frizz. BUT after washing my hair, I spray this product all over my hair and then brush it through. The effect is: No static!  No Frizz! Very manageable hair.  Nothing short of a miracle for me!",[],B00LMIVLXY,B00LMIVLXY,AE7ZQQRTQNCSTMUB3EGXVX22KXFA,2016-03-13 04:39:18.000,1,True
5.0,Great for your hair,"After reading mixed reviews on this product I decided to try it myself. Dare I say it works fantastic! It makes my hair feel so soft while protecting it from the flat iron. The smell isn't fantastic but isn't bad, and I notice once it dries I don't smell it in my hair anymore. I love the spray bottle handle (I need one like this for water and other products!)  would by again I think it works great and after just a few weeks I can notice a difference in my hair",[],B00LMIVLXY,B00LMIVLXY,AGKGRSGDLLVMZLWEQIUT7FPGHTAA,2017-10-27 16:54:58.900,3,True
5.0,It works. Great for the price.,It works. Great for the price,[],B00LMIVLXY,B00LMIVLXY,AEPYWRMQIIPRGILRW3ML4TUXM5TQ,2021-04-19 21:37:04.676,0,True
5.0,Light conditioner,Light and helps to define my curls.  Holds the frizzies at bay.,[],B00LMIVLXY,B00LMIVLXY,AFDZWLIHDJNBR3PS54LJFNDUG75Q,2020-06-09 17:41:40.601,0,True
2.0,Not bad,Little bit liquid small amount,[],B00LMIVLXY,B00LMIVLXY,AEYXYRK443UFC7UUHVSDR2NICBJA,2021-04-08 06:30:49.873,0,True
5.0,Five Stars,Love it.  HIghly recommend,[],B00LMIVLXY,B00LMIVLXY,AHLFKEBKQB5U4QHQXRCFDLKSPDYQ,2015-06-05 20:19:38.000,0,True
3.0,Three Stars,I didn't like the smell,[],B00LMIVLXY,B00LMIVLXY,AGJD6BYPBH32U2WIUMLSYVKH6COQ,2018-02-28 21:46:35.627,0,True
5.0,Five Stars,keeps my hair protected,[],B00LMIVLXY,B00LMIVLXY,AG7PTM2PNIX7F33YP42X7ZYUXMEA,2017-01-23 18:55:27.000,0,True
5.0,Smooth and silky!!!,"This oil makes my hair frizz free and very smooth! I will not try any other product as this is exactly what I have been searching for!  You only need a very small amount to rub in.  I put it in my hair when it's damp, then use a round brush.  I simply cannot say enough good things about this oil.  You will not be disappointed!!!",[],B00LMIVLXY,B00LMIVLXY,AGIS5LEO7RKURM36BSX6R2APFMRQ,2015-05-26 23:27:37.000,0,False
5.0,Amazing hair product,Amazing product. Make hair  Shiny and silky . Good product for less money. Will definitely buy it again.,[],B00LMIVLXY,B00LMIVLXY,AFXTSFRGRNKCQ5KU3QCVIPIYYJNA,2020-06-05 10:53:07.901,0,True
